MYC,HLA-G,activator
MYC,HNRNPA1,activator
MYC,HNRNPA2B1,activator
MYC,IFNA1,repressor
MYC,IGF2BP1,activator
MYC,IPO7,activator
MYC,JUNB,repressor
MYC,KRAS,activator
MYC,LDHA,activator
MYC,MME,activator
MYC,MST1,repressor
MYC,NDRG1,repressor
MYC,NFE2,repressor
MYC,NOL7,activator
MYC,ODC1,activator
MYC,PMAIP1,activator
MYC,PRDX3,activator
MYC,PRODH,repressor
MYC,PTBP1,activator
MYC,SFRP1,repressor
MYC,SRSF1,activator
MYC,ST3GAL1,activator
MYC,ST3GAL3,activator
MYC,ST3GAL4,activator
MYC,SURF1,activator
MYC,SURF2,activator
MYC,TERT,activator
MYC,TFAP4,activator
MYC,TFRC,activator
MYC,TNFRSF10B,activator
MYC,TP53,activator
MYC,TP73,activator
MYC,UBE2C,activator
MYC,VEGFA,activator
MYC,WRN,activator
MYC,XPO1,activator
MYCN,ABCB1,repressor
MYCN,ABCC1,activator
MYCN,BAX,activator
MYCN,BIRC5,activator
MYCN,BMI1,activator
MYCN,CD44,activator
MYCN,CDKN1A,activator
MYCN,CIITA,repressor
MYCN,CLU,repressor
MYCN,CTSD,activator
MYCN,DKK3,repressor
MYCN,EFNB3,activator
MYCN,GRHL1,repressor
MYCN,HDAC2,activator
MYCN,LRRN3,repressor
MYCN,MCM10,activator
MYCN,MCM2,activator
MYCN,MCM3,activator
MYCN,MCM4,activator
MYCN,MCM5,activator
MYCN,MCM6,activator
MYCN,MCM7,activator
MYCN,MCM8,activator
MYCN,MXI1,repressor
MYCN,MYBL2,activator
MYCN,NDRG1,activator
MYCN,NDRG1,repressor
MYCN,NES,activator
MYCN,NGFR,repressor
MYCN,NTRK1,repressor
MYCN,SKP2,repressor
MYCN,TP53,activator
MYCN,TP53,repressor
MYCN,TP53INP1,repressor
MYOCD,ACTG2,activator
MYOD1,HBEGF,activator
MYOG,MYEF2,activator
MZF1,BLMH,activator
MZF1,MMP2,repressor
MZF1,TERT,repressor
NAB2,BCAR1,activator
NAB2,RBL2,activator
NANOG,AFP,repressor
NANOG,CDC25A,repressor
NANOG,CDK6,repressor
NANOG,CDX2,repressor
NANOG,CGA,repressor
NANOG,FGF4,activator
NANOG,KDR,activator
NANOG,GATA2,repressor
NANOG,GATA4,repressor
NANOG,GATA6,repressor
NANOG,KDR,activator
NANOG,KLF2,activator
NANOG,LAMB1,repressor
NANOG,LXN,repressor
NANOG,MTF2,activator
NANOG,POU5F1,activator
NANOG,SOX1,activator
NANOG,YES1,activator
NCOA1,CDKN1A,activator
NCOA1,EPO,activator
NCOA2,AR,repressor
NCOA3,BCL2,activator
NCOA3,EPO,activator
NCOA3,MMP10,activator
NCOA3,MMP7,activator
NCOA4,AR,activator
NCOA4,KLK3,activator
NCOA6,FOS,activator
NCOA6,HSF1,activator
NCOR1,AR,activator
NCOR1,ESR1,repressor
NCOR1,G0S2,repressor
NCOR1,IGFBP3,repressor
NCOR1,PPARG,repressor
NCOR1,SNAI2,repressor
NCOR2,AR,activator
NEAT1,CXCL8,repressor
NELFB,TFF1,repressor
NELFCD,CCND1,repressor
NELFCD,CDKN1A,activator
NELFCD,CTNNB1,repressor
NEUROG3,VSX2,activator
NF1,AFP,repressor
NF1,FOS,activator
NF1,MYC,activator
NF1,PLAT,repressor
NF1,TP53,activator
NFAT5,CCL2,repressor
NFATC1,CD3G,activator
NFATC1,CD3G,repressor
NFATC1,CYP2E1,activator
NFATC1,ICAM1,activator
NFATC1,SP1,repressor
NFATC2,CD3G,repressor
NFATC2,FOXP3,activator
NFATC2,MDM2,activator
NFATC3,CTSD,activator
NFATC3,TFF1,activator
NFE2L1,NQO1,activator
NFE2L2,BRCA1,activator
NFE2L2,CAT,activator
NFE2L2,CFTR,activator
NFE2L2,CFTR,repressor
NFE2L2,CXCL8,activator
NFE2L2,GCLC,repressor
NFE2L2,GSTA1,activator
NFE2L2,GSTA1,repressor
NFE2L2,HMOX1,activator
NFE2L2,HMOX1,repressor
NFE2L2,KRT16,activator
NFE2L2,MTHFR,activator
NFE2L2,NQO1,activator
NFE2L2,NQO1,repressor
NFE2L2,SOD1,activator
NFE2L2,SOD2,activator
NFE2L2,UGT2B7,activator
NFIA,CDKN1A,repressor
NFIB,CDKN1A,activator
NFIB,MBP,activator
NFIC,FHL5,activator
NFIC,C4BPB,activator
NFIC,CCL2,activator
NFIC,CYP17A1,activator
NFIC,CYP1A1,repressor
NFIC,HMGB1,activator
NFIC,IRS2,activator
NFIC,ITGA5,repressor
NFIC,MATN1,repressor
NFIC,SLC34A2,activator
NFIC,SMUG1,activator
NFIL3,IL1B,repressor
NFIL3,TNFSF10,repressor
NFIX,CDKN1A,repressor
NFIX,CHI3L1,activator
NFKB1,ABCA1,repressor
NFKB1,ABCB1,activator
NFKB1,ABCB1,repressor
NFKB1,ABCG2,activator
NFKB1,ADORA1,activator
NFKB1,AGER,activator
NFKB1,AKT1,repressor
NFKB1,AKT2,repressor
NFKB1,ALOX5,repressor
NFKB1,AMH,activator
NFKB1,AR,repressor
NFKB1,B2M,activator
NFKB1,BACE1,repressor
NFKB1,BAX,repressor
NFKB1,BCL2,activator
NFKB1,BCL2,repressor
NFKB1,BCL2A1,activator
NFKB1,BCL2L1,activator
NFKB1,BCL2L1,repressor
NFKB1,BCL2L11,repressor
NFKB1,BCL3,activator
NFKB1,BGN,activator
NFKB1,BHMT,repressor
NFKB1,BIRC2,activator
NFKB1,BIRC2,repressor
NFKB1,BIRC3,activator
NFKB1,BIRC3,repressor
NFKB1,BIRC5,activator
NFKB1,BMP2,activator
NFKB1,BRCA2,activator
NFKB1,CCL11,activator
NFKB1,CCL19,activator
NFKB1,CCL2,activator
NFKB1,CCL22,activator
NFKB1,CCL3,activator
NFKB1,CCL5,activator
NFKB1,CCNB1,activator
NFKB1,CCND1,activator
NFKB1,CCND1,repressor
NFKB1,CCND2,activator
NFKB1,CCR2,activator
NFKB1,CCR3,activator
NFKB1,CCR7,activator
NFKB1,CD3G,activator
NFKB1,CD40,activator
NFKB1,CD40LG,activator
NFKB1,CD58,activator
NFKB1,CD80,activator
NFKB1,CD83,activator
NFKB1,CD86,activator
NFKB1,CDH1,activator
NFKB1,CDK4,activator
NFKB1,CDKN1A,repressor
NFKB1,CEACAM1,activator
NFKB1,CFI,activator
NFKB1,CFLAR,activator
NFKB1,CFLAR,repressor
NFKB1,CFTR,activator
NFKB1,COL1A2,repressor
NFKB1,COL2A1,repressor
NFKB1,CRHR1,activator
NFKB1,CRP,activator
NFKB1,CSF1,activator
NFKB1,CTCF,repressor
NFKB1,CTSB,activator
NFKB1,CXCL1,activator
NFKB1,CXCL10,activator
NFKB1,CXCL12,activator
NFKB1,CXCL8,activator
NFKB1,CXCL8,repressor
NFKB1,CXCR2,activator
NFKB1,CXCR4,activator
NFKB1,CYP19A1,repressor
NFKB1,EBI3,activator
NFKB1,EGFR,activator
NFKB1,EGR1,repressor
NFKB1,EPCAM,repressor
NFKB1,FAF1,activator
NFKB1,FAS,activator
NFKB1,FAS,repressor
NFKB1,FASLG,activator
NFKB1,FGF8,activator
NFKB1,VEGFD,activator
NFKB1,FLT4,activator
NFKB1,FN1,activator
NFKB1,FOXP3,activator
NFKB1,GATA3,activator
NFKB1,GFAP,activator
NFKB1,GKN2,repressor
NFKB1,GSTP1,activator
NFKB1,HBEGF,activator
NFKB1,HOXA9,repressor
NFKB1,HPSE,activator
NFKB1,HSD11B2,activator
NFKB1,HSD11B2,repressor
NFKB1,HYAL1,activator
NFKB1,ICAM1,activator
NFKB1,IFNA1,activator
NFKB1,IFNB1,activator
NFKB1,IFNG,activator
NFKB1,IL10,activator
NFKB1,IL12A,activator
NFKB1,IL12B,activator
NFKB1,IL17C,activator
NFKB1,IL18,activator
NFKB1,IL1A,repressor
NFKB1,IL1B,activator
NFKB1,IL1RN,activator
NFKB1,IL2,activator
NFKB1,IL23A,activator
NFKB1,IL6,activator
NFKB1,IL6,repressor
NFKB1,IRF1,activator
NFKB1,IRF4,activator
NFKB1,IRF7,activator
NFKB1,JUNB,activator
NFKB1,KLK3,activator
NFKB1,KLK3,repressor
NFKB1,LCN2,activator
NFKB1,LIPE,activator
NFKB1,LPL,activator
NFKB1,LTC4S,repressor
NFKB1,MAT2A,activator
NFKB1,MCL1,activator
NFKB1,MCL1,repressor
NFKB1,MMP1,activator
NFKB1,MMP13,activator
NFKB1,MMP14,activator
NFKB1,MMP2,activator
NFKB1,MMP9,activator
NFKB1,MMP9,repressor
NFKB1,MUC2,activator
NFKB1,MYC,activator
NFKB1,MYC,repressor
NFKB1,NAMPT,activator
NFKB1,NCAM1,activator
NFKB1,NFKBIA,activator
NFKB1,NFKBIA,repressor
NFKB1,NLRP2,activator
NFKB1,NOD2,activator
NFKB1,NOLC1,activator
NFKB1,NOS1,activator
NFKB1,NOS2,activator
NFKB1,NOS3,activator
NFKB1,NOX4,activator
NFKB1,NOX5,activator
NFKB1,OPTN,activator
NFKB1,PDK4,repressor
NFKB1,PLAU,activator
NFKB1,PLAUR,activator
NFKB1,PLIN1,activator
NFKB1,PROX1,activator
NFKB1,PTAFR,activator
NFKB1,PTEN,activator
NFKB1,PTEN,repressor
NFKB1,PTGDS,activator
NFKB1,PTGES,activator
NFKB1,PTGS2,activator
NFKB1,PTGS2,repressor
NFKB1,PTHLH,activator
NFKB1,REPS2,repressor
NFKB1,RGS4,activator
NFKB1,RIPK2,activator
NFKB1,S100A6,activator
NFKB1,SDC1,activator
NFKB1,SELE,activator
NFKB1,SERPINA3,repressor
NFKB1,SERPINB1,activator
NFKB1,SERPINE1,activator
NFKB1,SERPINE1,repressor
NFKB1,SLC25A27,activator
NFKB1,SNAI1,activator
NFKB1,SOD2,activator
NFKB1,STK39,activator
NFKB1,TBX21,activator
NFKB1,TF,activator
NFKB1,TFF1,activator
NFKB1,TFF3,activator
NFKB1,THBD,repressor
NFKB1,TIMP1,repressor
NFKB1,TLR2,activator
NFKB1,TLR3,activator
NFKB1,TLR3,repressor
NFKB1,TLR7,activator
NFKB1,TNF,activator
NFKB1,TNFAIP3,activator
NFKB1,TNFRSF10B,activator
NFKB1,TNFRSF13C,activator
NFKB1,TNFSF10,activator
NFKB1,TNFSF10,repressor
NFKB1,TRAF1,activator
NFKB1,TRAF2,activator
NFKB1,TRAF2,repressor
NFKB1,UPP1,activator
NFKB1,VCAM1,activator
NFKB1,VEGFA,activator
NFKB1,VEGFA,repressor
NFKB1,XIAP,activator
NFKB1,XIAP,repressor
NFKB1,YY1,repressor
NFKB2,CCL21,activator
NFKB2,CCND2,activator
NFKB2,CDK6,activator
NFKB2,HIF1A,repressor
NFKB2,SELP,activator
NFKB2,SND1,activator
NFKBIA,CCL5,repressor
NFKBIA,CD40,repressor
NFKBIA,CD58,repressor
NFKBIA,EBI3,repressor
NFKBIA,FAS,repressor
NFKBIA,ICAM1,repressor
NFKBIA,IFNB1,repressor
NFKBIA,IL1B,repressor
NFKBIA,NFKB1,activator
NFKBIA,NFKB1,repressor
NFKBIA,NOS2,repressor
NFKBIA,PON2,activator
NFKBIA,RELA,activator
NFKBIA,RELA,repressor
NFKBIA,S100A6,repressor
NFKBIA,TNFSF10,repressor
NFKBIA,TRAF1,repressor
NFKBIB,IFNB1,repressor
NFRKB,JUN,activator
NFYA,CBS,activator
NFYA,CCND2,activator
NFYA,CDKN1B,activator
NFYA,CYP2A6,activator
NFYA,FXR2,activator
NFYA,GADD45A,activator
NFYA,HOXB4,activator
NFYA,OGG1,activator
NFYA,SOX18,activator
NFYA,SP3,activator
NFYB,CCND2,activator
NFYB,CDKN1B,activator
NFYB,FXR2,activator
NFYB,SOX18,activator
NFYB,TPH1,activator
NFYC,CCND2,activator
NFYC,CDKN1B,activator
NFYC,FXR2,activator
NFYC,SOX18,activator
NHLH2,ASCL1,activator
NHLH2,ASCL1,repressor
NHLH2,HES1,repressor
NHLH2,MAOA,activator
NKX2-1,RET,repressor
NKX2-1,SFTPB,activator
NKX2-1,STK11,repressor
NKX2-2,NPPA,activator
NKX2-5,DACT1,repressor
NKX2-5,DACT2,repressor
NKX2-5,DACT3,repressor
NKX2-5,GATA4,activator
NKX2-5,MEF2C,repressor
NKX3-1,ACTG2,activator
NKX3-1,AR,repressor
NKX3-1,CCND1,repressor
NKX3-1,FOS,repressor
NKX3-1,IGF1R,repressor
NOTCH3,APOD,repressor
NOTCH3,HES1,repressor
NPM1,ATF5,repressor
NPM1,CDKN1A,activator
NPM1,MDM2,repressor
NPM1,PTPN6,activator
NPM1,TAF1A,activator
NR0B1,AMH,repressor
NR0B1,CAMP,repressor
NR0B1,CYP17A1,repressor
NR0B1,CYP19A1,repressor
NR0B1,ESRRG,repressor
NR0B1,NOS1,activator
NR0B1,NR1H4,repressor
NR0B1,NR5A1,repressor
NR0B1,PBX1,activator
NR0B1,STAR,repressor
NR0B2,E2F1,repressor
NR0B2,PCK2,repressor
NR0B2,PTGS2,activator
NR1D1,ARNTL,repressor
NR1H2,ABCA1,activator
NR1H2,ABCG1,activator
NR1H2,ABCG4,activator
NR1H3,ABCA1,activator
NR1H3,ABCG1,activator
NR1H3,ABCG4,activator
NR1H3,BHLHE40,activator
NR1H4,ABCB4,activator
NR1H4,ABCC4,repressor
NR1H4,CYP7A1,repressor
NR1H4,DCN,activator
NR1H4,EDN1,repressor
NR1H4,FABP6,activator
NR1H4,INS,activator
NR1H4,KRT13,activator
NR1H4,NFKB1,activator
NR1H4,NR1I2,activator
NR1H4,RELA,activator
NR1H4,SCARB1,activator
NR1H4,STK11,activator
NR1H4,UGT2B4,repressor
NR1H4,VEGFA,activator
NR1I2,ABCB1,activator
NR1I2,BCL2,activator
NR1I2,BCL2L1,activator
NR1I2,CCL2,repressor
NR1I2,CORO1C,activator
NR1I2,CYP3A4,activator
NR1I2,FGF19,activator
NR1I2,FOSL1,activator
NR1I2,IL10,activator
NR1I2,KLF6,activator
NR1I2,NFKB1,repressor
NR1I2,NOD1,repressor
NR1I2,NOD2,repressor
NR1I2,PTAFR,activator
NR1I2,RAB3A,activator
NR1I2,RELA,repressor
NR1I2,THBS1,activator
NR1I2,THRSP,activator
NR1I2,TNFRSF12A,activator
NR1I2,UGT1A1,activator
NR1I3,CYP2B6,activator
NR1I3,UGT1A1,activator
NR2C2,LHCGR,activator
NR2E3,RHO,activator
NR2F1,CYP17A1,repressor
NR2F1,DR1,repressor
NR2F1,LHCGR,repressor
NR2F1,MTTP,repressor
NR2F1,SERPINC1,repressor
NR2F2,POU5F1,repressor
NR2F2,TFAP2A,activator
NR2F6,LHCGR,repressor
NR3C1,ATF2,repressor
NR3C1,ATP1B1,repressor
NR3C1,BAD,activator
NR3C1,BAX,activator
NR3C1,BGLAP,repressor
NR3C1,BRCA1,activator
NR3C1,CALD1,activator
NR3C1,CCND3,repressor
NR3C1,CDK4,repressor
NR3C1,CDK6,repressor
NR3C1,CDKN1A,activator
NR3C1,CYP19A1,activator
NR3C1,ELK1,repressor
NR3C1,ETS1,repressor
NR3C1,NFKB1,repressor
NR3C1,RPS6KA3,activator
NR3C1,SRF,repressor
NR3C1,STAT1,repressor
NR3C1,TP53,repressor
NR3C1,UGT1A1,activator
NR3C2,ATP1B1,repressor
NR3C2,CABIN1,repressor
NR3C2,CCR5,activator
NR3C2,CCR6,activator
NR3C2,CD40,activator
NR3C2,EGFR,activator
NR4A1,BABAM2,repressor
NR4A1,CCNA2,repressor
NR4A1,CDKN1B,activator
NR4A1,E2F1,activator
NR4A1,HSD3B2,activator
NR4A1,MDM2,repressor
NR4A1,MMP2,activator
NR4A1,RNF7,repressor
NR4A1,TIMP2,activator
NR4A1,TNF,repressor
NR4A2,MMP1,repressor
NR4A3,PPARG,repressor
NR5A1,AMH,activator
NR5A1,CITED2,activator
NR5A1,CYP11B2,repressor
NR5A1,CYP17A1,activator
NR5A1,CYP19A1,activator
NR5A1,CYP19A1,repressor
NR5A1,HSD3B2,activator
NR5A1,LHB,activator
NR5A1,MC2R,activator
NR5A1,NOV,repressor
NR5A1,NR0B1,activator
NR5A1,PBX1,activator
NR5A1,SRY,activator
NR5A1,STAR,activator
NR5A1,STAR,repressor
NR5A1,STARD7,activator
NR5A2,ABCG5,activator
NR5A2,ABCG8,activator
NR5A2,CETP,activator
NR5A2,CYP11B1,activator
NR5A2,HSD3B2,activator
NR5A2,NR5A2,activator
NR5A2,STAR,activator
NRF1,CAPNS1,activator
NRF1,CXCR4,activator
NRF1,FMR1,activator
NRF1,FXR2,activator
NRF1,IDE,activator
NRF1,PRDX3,activator
NRF1,PRDX5,activator
NRF1,SLC46A1,activator
NRF1,SPAST,activator
NRIP1,SLC7A1,activator
NRL,NR2E3,activator
NRL,RBP3,repressor
NRL,RHO,repressor
NUPR1,BCL2L1,activator
NUPR1,CDKN1A,activator
NUPR1,MSL1,repressor
ONECUT1,PROC,activator
ONECUT2,MITF,activator
ONECUT2,SYTL4,repressor
OTX1,BEST1,activator
OTX2,AURKA,activator
OTX2,BEST1,activator
OTX2,CCNG2,activator
OTX2,CDC25C,activator
OTX2,IGF1,activator
OTX2,IL6,activator
OTX2,PAX6,activator
OTX2,RBP3,activator
OTX2,TYR,activator
PA2G4,AGR2,activator
PA2G4,E2F1,repressor
PA2G4,KLK3,repressor
PARP1,BCL2,repressor
PARP1,BRCA2,repressor
PARP1,CDH1,activator
PARP1,E2F1,activator
PARP1,FOXO1,repressor
PARP1,HTR1A,repressor
PARP1,SERPINE1,activator
PARP1,SERPINF1,repressor
PARP1,SNAI1,repressor
PARP1,THBD,activator
PARP1,THBD,repressor
PARP1,VIM,activator
PAWR,BCL2,repressor
PAWR,NOV,activator
PAX2,TP53,repressor
PAX3,BCL2L1,activator
PAX3,CXCR4,activator
PAX3,MITF,activator
PAX3,MITF,repressor
PAX4,GCG,repressor
PAX4,INS,repressor
PAX5,BAX,activator
PAX5,BCL2,repressor
PAX5,BLK,repressor
PAX5,CCND1,repressor
PAX5,CD19,activator
PAX5,CD79A,activator
PAX5,CDKN1A,activator
PAX5,FHL2,activator
PAX5,LEF1,activator
PAX5,MET,activator
PAX5,MMP1,repressor
PAX5,MYCN,activator
PAX5,PRDM1,repressor
PAX5,TERT,activator
PAX5,TIMP1,activator
PAX5,TP53,activator
PAX5,TP53,repressor
PAX5,XBP1,repressor
PAX6,FABP7,activator
PAX6,MET,activator
PAX6,PCSK1,activator
PAX6,PDHX,repressor
PAX6,PROX1,activator
PAX6,SIX3,activator
PAX8,E2F1,activator
PAX8,NCAM1,activator
PAX8,SLC3A1,activator
PAX8,SLC5A5,activator
PAX8,TG,repressor
PAX8,TP53,repressor
PAX8,TSHR,repressor
PAX8,WT1,activator
PBX1,HOXB1,activator
PBX1,NANOG,activator
PBX1,PF4,activator
PBX1,VCP,activator
PBX2,EMX2,activator
PBX2,PF4,activator
PCBD1,FXYD2,repressor
PCGF2,HOXA7,activator
PCGF2,HOXA7,repressor
PCGF2,ZEB1,repressor
PCGF2,ZEB2,repressor
PDX1,GCK,activator
PDX1,INS,activator
PER1,BAX,repressor
PER1,BCL2,activator
PER1,SLC5A1,repressor
PER2,SNAI2,repressor
PER2,TWIST1,repressor
PGR,BCL2,activator
PGR,CYP19A1,repressor
PGR,DUSP1,activator
PGR,E2F1,activator
PGR,ERBB2,repressor
PGR,ESR1,activator
PGR,FOXP3,repressor
PGR,HLTF,activator
PGR,IL10,repressor
PGR,KLK4,activator
PGR,PTGS2,repressor
PGR,RELA,repressor
PHB2,ARNT,repressor
PHB2,BTG2,repressor
PHOX2A,DBH,activator
PHOX2A,TLX2,activator
PHOX2B,ALK,activator
PHOX2B,DBH,activator
PHOX2B,MSX1,repressor
PHOX2B,TLX2,activator
PIAS1,FABP2,activator
PIAS1,MUC1,repressor
PIAS1,PRMT1,repressor
PIAS1,SI,activator
PIAS2,AR,activator
PIAS2,LRRN3,repressor
PIAS2,MUC1,repressor
PIAS2,MYCN,repressor
PIAS3,ATF1,activator
PIAS3,MUC1,repressor
PIAS4,MUC1,repressor
PITX1,GNRH1,repressor
PITX1,HES1,repressor
PITX1,IFNA1,repressor
PITX1,IRF2,repressor
PITX1,IRF7,repressor
PITX1,JUN,repressor
PITX1,NKX3-1,repressor
PITX1,PRL,activator
PITX1,RUNX1,repressor
PITX1,RUNX2,repressor
PITX1,TERT,repressor
PITX1,TRIB2,repressor
PITX2,GNRH1,repressor
PITX2,LEF1,activator
PITX2,LHX6,activator
PITX2,PRL,activator
PITX3,MIP,activator
PITX3,TH,activator
PKNOX1,PTPN6,activator
PKNOX1,SYP,activator
PLAG1,ABCC6,activator
PLAG1,CRLF1,activator
PLAG1,IGF2,activator
PLAGL1,ABCC6,activator
PLAGL1,SDHB,repressor
PLAGL2,IGF2,activator
PLAGL2,METAP2,activator
PLAGL2,NCF2,activator
PLAGL2,SFTPC,activator
PML,BAX,activator
PML,CASP3,activator
PML,CCND1,repressor
PML,CDKN1A,activator
PML,EAF2,repressor
PML,EGFR,repressor
PML,EP300,activator
PML,FLT3,activator
PML,GRIP1,activator
PML,HIPK2,activator
PML,IFNB1,activator
PML,NR4A1,repressor
PML,PML,activator
PML,TNFAIP3,repressor
PML,TNFSF10,activator
PML,UBA7,repressor
POLR1A,E2F1,repressor
POU1F1,GH1,activator
POU1F1,GH2,activator
POU1F1,GHR,activator
POU1F1,POU1F1,activator
POU1F1,PRL,activator
POU1F1,TSHB,activator
POU1F1,VDR,activator
POU2AF1,TK1,activator
POU2AF1,TNFRSF17,activator
POU2F1,CCND1,activator
POU2F1,GADD45A,activator
POU2F1,HBG1,repressor
POU2F1,IL2,activator
POU2F1,IL4,repressor
POU2F1,LCT,activator
POU2F1,LGALS4,activator
POU2F1,MAD2L1,activator
POU2F1,PTGIR,activator
POU2F1,SNAI2,activator
POU2F1,SNAI2,repressor
POU2F1,TK1,activator
POU2F1,TWIST1,activator
POU2F1,TWIST1,repressor
POU2F1,UGT2B7,activator
POU2F1,VCAM1,repressor
POU2F1,VWF,activator
POU2F1,VWF,repressor
POU2F2,TK1,activator
POU3F2,GNRH1,activator
POU3F2,PDE5A,repressor
POU4F1,HSP90AA1,activator
POU4F2,CCND1,activator
POU4F2,HSP90AA1,activator
POU5F1,BMP4,repressor
POU5F1,CDKN1A,repressor
POU5F1,CDX2,repressor
POU5F1,DKK1,repressor
POU5F1,DLX5,repressor
POU5F1,EOMES,repressor
POU5F1,FGF4,activator
POU5F1,GATA6,repressor
POU5F1,HLX,repressor
POU5F1,ID2,repressor
POU5F1,ITGA6,activator
POU5F1,LEFTY1,activator
POU5F1,NANOG,activator
POU5F1,SOX2,activator
POU5F1,SPP1,activator
POU5F1,TBXT,repressor
POU5F1,TBX18,repressor
POU5F1,TDGF1,activator
POU5F1,THY1,activator
POU5F1,ZFP42,activator
PPARA,ACSL1,repressor
PPARA,ANGPTL4,activator
PPARA,APOB,activator
PPARA,APOB,repressor
PPARA,APOBR,repressor
PPARA,APOC3,repressor
PPARA,CETP,activator
PPARA,CPT1A,repressor
PPARA,CYP1A1,activator
PPARA,CYP2C9,repressor
PPARA,IL6R,repressor
PPARA,LPL,activator
PPARA,MMP9,repressor
PPARA,NFKBIA,activator
PPARA,PDK4,activator
PPARA,PLIN2,repressor
PPARA,PTGS2,activator
PPARA,SERPINE1,activator
PPARA,SREBF2,repressor
PPARA,TXNIP,repressor
PPARA,UCP1,repressor
PPARA,UGT1A9,activator
PPARD,ANG,repressor
PPARD,ANGPTL4,repressor
PPARD,CAT,activator
PPARD,HSD11B2,repressor
PPARD,LPL,activator
PPARD,PDK4,activator
PPARD,SAT1,activator
PPARD,SOD1,activator
PPARD,TIMP1,activator
PPARD,TXN,activator
PPARG,ABCG2,activator
PPARG,ACAT1,activator
PPARG,ADIPOQ,activator
PPARG,AGER,repressor
PPARG,ANGPTL4,activator
PPARG,APOB,repressor
PPARG,APOBR,repressor
PPARG,BAD,activator
PPARG,BCL2,activator
PPARG,BCL2,repressor
PPARG,BCL2L1,repressor
PPARG,BRS3,activator
PPARG,CCND1,repressor
PPARG,CCNE1,repressor
PPARG,CD36,activator
PPARG,CD83,activator
PPARG,CDKN1A,activator
PPARG,CFLAR,repressor
PPARG,CIITA,activator
PPARG,CIITA,repressor
PPARG,CPT1B,activator
PPARG,CSF1,repressor
PPARG,EGFR,repressor
PPARG,ERO1A,activator
PPARG,ERP44,activator
PPARG,ERP44,repressor
PPARG,FABP4,activator
PPARG,FASLG,activator
PPARG,GK,activator
PPARG,ICAM1,repressor
PPARG,LIPE,activator
PPARG,MMP9,repressor
PPARG,MYC,repressor
PPARG,PDK2,repressor
PPARG,PLIN2,activator
PPARG,POU2F1,activator
PPARG,PTEN,activator
PPARG,PTGS2,activator
PPARG,PTGS2,repressor
PPARG,RARB,activator
PPARG,REN,repressor
PPARG,RETN,activator
PPARG,SAT1,activator
PPARG,SLC2A4,repressor
PPARG,SLC5A5,activator
PPARG,SLC9A1,repressor
PPARG,TG,repressor
PPARG,TP53,activator
PPARG,TSHR,repressor
PPARG,UGT1A9,activator
PPARG,VLDLR,activator
PPARGC1A,ALDOB,activator
PPARGC1A,APOA5,activator
PPARGC1A,APOC3,activator
PPARGC1A,CYP7A1,activator
PPARGC1A,MFN2,activator
PPARGC1A,OTC,activator
PPARGC1A,PCK2,activator
PRDM1,CIITA,repressor
PRDM1,GCSAM,repressor
PRDM1,LMO2,repressor
PRDM1,MYC,repressor
PRDM14,POU5F1,activator
PROX1,AKT2,repressor
PROX1,CCNE1,activator
PROX1,CDKN1B,activator
PROX1,CDKN1C,activator
PROX1,CYP7A1,repressor
PROX1,IFNG,repressor
PROX1,NR1I2,repressor
PROX1,NR5A2,repressor
PROX1,RGS4,repressor
PROX1,SIX3,activator
PROX1,TWIST1,repressor
PTMA,IDO1,activator
PTMA,IDO2,activator
PTMA,TLR9,repressor
PTTG1,CCNB1,activator
PTTG1,CDC42,activator
PTTG1,CDK1,activator
PTTG1,DOCK1,activator
PTTG1,ID3,activator
PTTG1,KDR,activator
PTTG1,LGALS1,activator
PTTG1,MYC,activator
PTTG1,PTTG1IP,activator
PTTG1,RAC1,activator
PTTG1,RHOA,activator
PTTG1,S100A4,activator
PTTG1,TIMP2,repressor
PTTG1,VEGFA,activator
PURA,AR,repressor
PURA,FAS,repressor
PURA,PCNA,repressor
RAD51,SP1,activator
RARA,ABCC3,repressor
RARA,ANXA8,repressor
RARA,CCNA1,repressor
RARA,CDKN1A,activator
RARA,CRABP1,activator
RARA,CRH,activator
RARA,CXCR5,activator
RARA,FGFBP1,activator
RARA,HSD17B2,activator
RARA,ICAM1,activator
RARA,MACROD1,repressor
RARA,MUC5AC,repressor
RARA,NR1I3,activator
RARA,PRKCA,activator
RARA,RARB,activator
RARA,SCD,activator
RARA,THBD,activator
RARB,RARB,activator
RARG,BGLAP,activator
RARG,ICAM1,activator
RB1,BRCA1,repressor
RB1,CDKN1A,activator
RB1,CDKN1A,repressor
RB1,DHFR,repressor
RB1,DNMT3A,repressor
RB1,E2F1,repressor
RB1,E2F2,repressor
RB1,E2F3,repressor
RB1,EBNA1BP2,activator
RB1,FGFR1,repressor
RB1,FOS,repressor
RB1,MYC,repressor
RB1,PCNA,repressor
RB1,RB1,repressor
RB1,RBL1,repressor
RB1,SFTPD,activator
RB1,TFDP1,repressor
RB1,VEGFA,activator
RB1CC1,RB1,activator
RBBP7,CDH1,repressor
RBL1,BRCA1,repressor
RBL1,CCNA2,repressor
RBL1,HIST1H2AE,repressor
RBL1,TFDP1,repressor
RBL2,BRCA1,repressor
RBL2,DNMT3B,repressor
RBL2,RAD51,repressor
RBMX,EGR1,repressor
RBMX,FOS,repressor
RBMX,FOSL1,repressor
RBMX,JUNB,repressor
RBMX,JUND,repressor
RBMX,KIT,repressor
