name	ids
SPRY1	1593
PITX2	1594
HMGB2	1595
HAND2	1596
MAD2L1	1597
HPGD	1598
IL15	1599
HHIP	1600
STARD4	1601
AGGF1	1602
CASP3	1603
CARTPT	1604
TLR3	1605
TERT	1606
FOXQ1	1607
ACSL6	1608
FABP7	1609
CITED2	1610
DACT2	1611
PTTG1	1612
CDCA7L	1613
HEY1	1614
FABP5	1615
SHH	1616
COL1A2	1617
LMTK2	1618
CTSB	1619
SOX17	1620
HNF4G	1621
TNFRSF11B	1622
NOS3	1623
CDK5	1624
SLC4A2	1625
BAALC	1626
TP53INP1	1627
ABCA1	1628
NFIL3	1629
ALDH1A1	1630
TRPV6	1631
FBP1	1632
CYBB	1633
FIGF	1634
CLDN3	1635
AQP7	1636
VCP	1637
CLDN2	1638
WRN	1639
TSHR	1640
ARF6	1641
DACT1	1642
PRDX3	1643
TSC1	1644
GFI1B	1645
RET	1646
NDRG2	1647
CASP7	1648
SALL2	1649
CYP2C19	1650
E2F7	1651
SPRED1	1652
BRD7	1653
BTRC	1654
NOLC1	1655
SPIC	1656
PCBD1	1657
ZNF202	1658
SMPD1	1659
APBB1	1660
ILK	1661
RAG1	1662
CRABP1	1663
ZNF143	1664
WEE1	1665
MAPK7	1666
MCM7	1667
MMP10	1668
B2M	1669
PLIN1	1670
ANPEP	1671
SCNN1G	1672
PLK1	1673
TAC3	1674
NAB2	1675
STAT6	1676
SMAD3	1677
MAP1A	1678
NKX3-1	1679
TEF	1680
PHB	1681
SLC27A4	1682
SP2	1683
NOD2	1684
IGF2	1685
STIM1	1686
RRM1	1687
KMT2D	1688
AQP2	1689
AXL	1690
KIR3DL1	1691
PLIN4	1692
ZNF444	1693
FAM57A	1694
SRR	1695
KLK4	1696
ANGPTL4	1697
NDUFV1	1698
TK1	1699
CYP7A1	1700
KRT24	1701
SOST	1702
E4F1	1703
ABCA3	1704
DDB1	1705
BEST1	1706
FTH1	1707
ENTPD3	1708
CTNNB1	1709
FADD	1710
SF1	1711
DDIT4	1712
RBPJ	1713
FOXI1	1714
BMI1	1715
ACOX2	1716
IRF2	1717
TAP1	1718
BDKRB2	1719
SCNN1B	1720
HR	1721
SFTPC	1722
COL3A1	1723
ING2	1724
STAT3	1725
AXIN2	1726
IL7R	1727
GSTM4	1728
ZBTB5	1729
IL12A	1730
SFTPB	1731
MAT2A	1732
PLA2G4F	1733
SPRY3	1734
JMJD7-PLA2G4B	1735
E2F6	1736
COL4A3	1737
MECP2	1738
AR	1739
ATF5	1740
CPT1C	1741
PCSK9	1742
IL13	1743
CXCL10	1744
CXCL11	1745
ADRB2	1746
SIN3A	1747
RNASE2	1748
PTAFR	1749
