genename,ID_REF,rep1_T1,rep1_T2,rep1_T3,rep1_T4,rep1_T5,rep1_T6,rep1_T7,rep1_T8,rep2_T1,rep2_T2,rep2_T3,rep2_T4,rep2_T5,rep2_T6,rep2_T7,rep2_T8,rep3_T1,rep3_T2,rep3_T3,rep3_T4,rep3_T5,rep3_T6,rep3_T7,rep3_T8
ssrA,eco_gcs1_t12333,162536.1576,154928.7829,203702.6468,199458.9282,335001.5031,266644.2398,295323.4007,239703.8266,328290.63800000004,311801.6034,217219.0254,289219.7774,189848.4164,192240.0531,193866.0686,115527.6374,164505.7596,179524.01,205625.1591,244369.13,209948.3963,179026.7706,333162.1765,258669.1974
yrdD,eco_gcs1_t08675,2433.585095,1672.270229,2107.9412260000004,2430.904622,2417.6628600000004,1917.183334,1971.6086530000002,1316.027754,1972.870786,1828.857659,2760.185742,2801.1735489999996,2016.9552190000002,2099.639743,2821.84411,2352.854445,2160.5478780000003,1815.440664,2319.2091,1977.943695,1846.6320829999997,1409.50549,2396.18164,2993.1107850000003
yhhY,eco_gcs1_t09054,27.86315307,34.83698732,30.10439562,29.18976057,24.69478389,25.85439394,27.4628946,45.20559546,23.39277139,27.84569323,31.77071159,25.20444384,43.68065391,39.78967387,32.45938525,36.34844087,41.94604877,36.48497577,40.6197187,33.34169306,37.19471648,34.5622708,26.28045308,8.428345535
yjjY,eco_gcs1_t11445,243.90941370000002,313.2167705,389.04782769999997,301.89495760000005,243.5600358,223.13491980000003,203.56776159999998,206.8211225,110.78301670000002,133.8868929,129.41807759999998,130.4919061,198.7270127,210.06946749999997,188.9916033,133.46478100000002,185.8399219,198.5058644,241.7462594,252.77187290000003,276.137672,282.94905539999996,413.2977474,388.397502
hcaC,eco_gcs1_t06843,11.97988913,17.48225628,10.68378544,10.82492293,10.28483506,13.24365823,11.80952944,19.18405779,13.42279219,8.245910986,13.78540988,13.01893334,12.724455099999998,14.902498300000001,14.54454702,10.87454899,17.13726184,11.00274362,14.50733984,16.01021325,11.943530099999998,13.30059754,11.55275541,11.23845605
hcaB,eco_gcs1_t11890,32.66958843,31.02397742,46.3795459,40.22050345,34.6539844,35.01577038,33.18692742,51.60799194,35.602891899999996,31.00873474,45.90284196,32.98587572,38.70437601,59.5200351,34.71989732,46.83782932,43.82338591,49.75382918,48.34822414,42.59163458,34.3743282,49.456790600000005,47.72486303,53.20516355
hcaD,eco_gcs1_t06845,36.14728148,41.66759586,42.25120335,36.46594176,32.3058909,37.81383662,31.02648375,30.77833614,31.71628843,35.40375835,33.28636046,34.36304755,48.76817054,51.04481177,41.70596643,42.38680941,38.98656903,39.64234065,48.94949333,38.843818,39.73289827,36.998147700000004,45.1999836,19.18764812
hcaF,eco_gcs1_t06841,54.26845829,44.45547987,54.13953879,58.56922989,63.04319024,65.81812653,65.41506744,53.58937267,81.51648349999999,69.81846073,91.82594373,93.56718535,43.91508091,42.20202739,49.85735422,47.32075582,44.0125651,39.89971349,54.38508482,35.83075676,49.46919498,42.14506108,46.15891914,24.89938485
gcl,eco_gcs1_t01198,13.22924938,9.397728491,9.56959542,9.573458731,10.66160251,11.21187686,14.15750506,14.898542,9.141004484,8.298997788,10.45973485,13.78460902,6.961608165,11.46543246,15.37196648,12.20756141,7.254985935,9.862527698,10.55825357,5.94685866,8.585644836,12.10388567,5.8605651110000005,10.84602519
allA,eco_gcs1_t01192,2.916387283,2.7207293519999998,2.8233747339999997,2.332334856,3.196654985,2.041120085,2.576865884,3.46713082,3.7660587160000003,1.488679083,2.876177701,3.080536355,3.20502028,2.762808662,3.352950823,2.306856283,2.0812653780000003,2.217689959,2.2763278369999997,3.803191949,3.443244763,2.7564038330000002,4.212106077,12.53865979
hyi,eco_gcs1_t01203,9.138669307,5.477606311000001,3.685314033,5.110466978,3.456275909,2.2949716380000003,7.778577684,9.570430859,3.428087464,5.669794394,2.654075775,2.941450352,7.746394938,3.056748805,4.326252811,8.275890913,6.388446807999999,9.646391742,5.241893344,6.046686287000001,9.332556174,9.371847801,4.544578319,7.21866046
glxR,eco_gcs1_t01206,5.898622136,7.787680422999999,6.995918307999999,5.007847707,5.439798787999999,3.379613795,7.083492842999999,9.916329181,7.587406125,8.280421418,5.779334277999999,3.628766255,4.807439148,8.350503815,5.231185433,5.761632489,5.4225735429999995,5.381582677999999,2.895942895,5.854096855,3.5662067289999997,15.08466273,4.085336421,12.75046898
allB,eco_gcs1_t01218,6.341063688999999,6.575199922,7.778788772,7.482126774,5.802794759,8.423363165,6.528388776,14.02819989,9.403147309,9.798475109,7.954720255,10.59208242,7.630071437000001,8.981745385,3.7612276010000003,8.406028787,7.544677492999999,7.794952186000001,7.3680273000000005,5.368264064,5.337973606,15.71482601,9.250342076,14.61742103
ybbY,eco_gcs1_t01221,15.39634299,5.8428035629999995,14.33391372,16.38482639,33.40320607,16.22889584,23.15444577,26.49846333,15.83750852,17.56831058,12.64450847,13.62545078,9.38984357,7.784720838999999,3.440328435,10.06407336,10.71555731,9.110150583,9.773075556,4.444138993999999,7.38107507,20.28347145,10.69548165,8.597094768
allC,eco_gcs1_t01233,35.93464043,44.69226677,45.47734589,42.50015607,44.86957204,47.47605772,37.86649316,41.40146888,29.16656337,31.55701265,31.33275315,34.55834852,50.48061157,31.49710877,33.86752034,38.34532369,35.2772096,44.05082939,34.74355003,37.31346439,40.30778826,34.81693062,22.86613373,16.77658601
allD,eco_gcs1_t01241,2.689085822,2.971406027,2.5352043930000003,4.252118638,3.210150927,2.156121664,4.3350681710000005,7.359141802000001,5.019291024,3.713305301,2.987961023,2.937816244,3.2188062110000004,4.489707655,3.218733194,3.695127742,2.595748683,6.15979672,2.3101330719999997,3.4986177119999997,3.248121382,9.522680579,3.664976862,7.776320547
dhaL,eco_gcs1_t03069,449.07063660000006,512.8548563999999,433.37491500000004,453.27504589999995,434.39421560000005,389.878596,435.8075279,279.4078545,389.19849300000004,324.5391897,432.3010999,489.9237688999999,448.45662460000005,496.95250189999996,495.5344464,463.73712570000004,413.6523811,433.21859539999997,488.87698880000005,434.9809421,514.0800793000001,356.4796619,436.9074018999999,543.3479278
ihfA,eco_gcs1_t04588,338.87601589999997,308.6929213,306.59443999999996,419.2266227,465.2333551,382.96424289999993,427.4735678,327.8898548,423.6441279,454.5582818,428.27787699999993,509.36879400000004,257.2693269,274.919243,236.5952508,276.02327369999995,267.7660742,247.42285389999998,231.62567080000002,288.52517850000004,265.16227960000003,235.89558259999998,293.7173639,286.47343989999996
infC,eco_gcs1_t04596,49585.59756,32604.98553,37785.51326,41820.92691,59836.0814,50152.7786,55404.94097,37736.27364,55779.90206,44634.236,63589.72203,63463.46955,47167.80518,36315.573039999996,48966.84912,43144.22854,35637.20795,38233.84039,49699.262930000004,41015.44074,42755.669389999995,33437.67538,46269.228039999995,43320.31715
pheS,eco_gcs1_t04594,2217.6644920000003,2160.409895,1991.256686,1990.6824739999997,1998.2708089999999,1663.483419,1842.003149,1225.863668,1854.308328,1232.741692,1995.463493,2095.536998,2396.44038,2411.696677,2831.0342,2139.727432,2441.081653,2117.211793,2646.653377,2425.377512,2582.538036,1990.658025,2460.766016,2688.229546
pheT,eco_gcs1_t04593,106.6093794,150.19801189999998,106.9960778,154.7112874,127.530892,95.91431247,117.0523906,140.62140490000002,101.4151867,81.57029279999999,116.0129429,116.9826923,88.72936862,101.8957735,86.90319734,81.95590159999999,87.70091178,76.24226093,94.8029527,91.95851097,99.85451211,85.28879776,91.12814023,81.52552872
rfe,eco_gcs1_t09968,2884.335131,2890.819532,2811.690113,2447.199322,3340.1396059999997,2721.3400460000003,3007.434479,1934.7092300000002,3533.522544,2929.479988,3570.5818560000002,4607.2849289999995,2768.579435,2638.085593,3290.532419,2840.829752,2908.041666,2946.39455,2985.3339170000004,3587.575136,3260.1752469999997,2247.621315,3347.218193,3819.414063
rpmI,eco_gcs1_t12277,6941.196487,4657.40849,5062.105871,7068.375370000001,9608.942728,7950.432015,9257.364681000001,6016.569532,10249.7592,8343.327737,12341.6973,11938.88693,4697.30251,4925.696234,7200.748915000001,5511.445304999999,5350.438351,4481.836679999999,5831.150085,5196.473542,5311.006644,3610.722608,6067.730689999999,7020.513905
tsgA,eco_gcs1_t08863,23.68621009,30.18311152,30.81899187,31.01550758,22.07584047,19.65106407,23.70894016,31.24908177,14.692807,16.76729648,15.02782957,11.80085399,20.4621052,22.26308197,19.37411485,21.76114415,24.47580101,20.57192475,19.5258634,23.24929764,29.83748773,34.00590478,23.47163436,8.525043683
ydbD,eco_gcs1_t03658,2.835481025,3.2901127710000004,2.6960007999999998,3.183470937,3.070486747,3.795135611,2.52900356,3.265173552,2.8599581360000004,4.402056052,2.66263154,3.341033651,3.294498916,3.1114118580000003,3.279269194,3.380926015,3.965575926,3.97517395,3.8757735139999996,3.67645508,3.255909327,3.6153423819999997,3.7111592000000004,10.85605171
tadA,eco_gcs1_t06892,94.25393931,81.46142378,85.59352761,89.0876906,96.95545233,75.27036374,77.15871792,73.03555148,82.37882137,81.23946182,84.31177946,93.7191239,90.01453886,82.95530055,104.771511,89.48952622,100.6412871,76.32835815,91.62126715,88.53461443,92.9650879,92.85040304,109.65145840000001,82.85654584
rffG,eco_gcs1_t09979,408.3580052,275.9505204,284.85179819999996,327.86233930000003,426.4269847,358.44300580000004,395.75278149999997,291.22430289999994,383.4798855,314.469623,391.85794869999995,396.2387108,249.36586719999997,219.98149930000002,236.73262259999998,241.22340640000002,228.6557813,234.85970869999997,243.69705,233.8049164,263.17706180000005,182.45213280000002,216.4415397,197.23181200000002
rffH,eco_gcs1_t09980,382.807858,259.9482364,256.9988366,308.4190883,417.2949957,324.69872069999997,452.6692243,312.4575406,428.17971860000006,344.8982037,450.98337630000003,477.88066619999995,206.1589955,192.8658919,222.26768019999997,212.50524769999998,205.7759949,201.446503,243.40996800000002,213.79819890000002,242.0210301,169.52962,240.4678227,237.094532
rffC,eco_gcs1_t12083,1130.7982029999998,967.7093468,990.5066626,1052.955978,1231.534569,888.3872736,1105.816166,736.8330513999999,994.1182386,691.3402025,1201.701785,1181.860816,851.9112728,904.1023909,992.1872748,835.4596159,978.1573537,843.1815979,1055.952032,990.3807443,1061.718896,748.0383304,1208.7855849999999,1098.283843
wzyE,eco_gcs1_t09993,264.78438509999995,310.5465023,248.0180077,261.96992830000005,214.22327620000002,168.4681254,151.8492872,140.55180969999998,184.904472,149.11297390000001,185.8104208,192.91272080000002,262.7879057,227.15290869999998,305.5342058,262.3335372,295.9821023,270.65992539999996,304.26151760000005,309.7466263,335.2690709,240.6141555,303.1768996,302.89397139999994
rffM,eco_gcs1_t09994,162.67447230000002,203.18742450000002,126.1955408,114.6193797,97.72592002,130.7756307,124.68197859999998,75.97700919,127.37244890000001,105.9191767,84.10172107,96.30784281,148.76392030000002,125.37214569999999,106.1297939,138.799222,99.5637707,153.31988049999998,114.4298805,167.1973151,108.62633410000001,80.0645052,106.86095790000002,93.03364919
wzxE,eco_gcs1_t09985,61.51116483,75.09195139,53.71668112,69.06428146,70.46655127,61.29980695,72.32250193,58.59126961,58.71896763,61.525298600000006,68.40227547,49.51419805,53.93076812,55.82533538,54.20693888,44.35375531,58.18897807,54.49696098,58.60513021,70.99016801,62.70946761,50.7176181,55.4384745,15.66850497
dkgB,eco_gcs1_t00495,25.40743855,28.8162713,21.40065639,25.37312249,24.17253895,21.18200113,26.1731145,22.25287689,23.53134429,25.46581117,29.95644453,32.03182896,31.62893396,32.803996600000005,25.56844957,32.60329113,19.75601739,26.03166366,31.25720824,21.32735836,19.75093357,15.04192064,18.52868111,14.34304871
tehB,eco_gcs1_t03742,105.6809939,118.38761399999999,106.46900919999999,87.31860746,77.05752213,82.88765169999999,85.14600688,47.46049302,77.14155456,66.51002321,84.00034129,84.89797468,138.4218548,130.1689388,138.58908359999998,133.1704855,84.26981746,107.30519960000001,102.71542690000001,137.6756489,104.6063764,84.28449368,127.40192659999998,119.3959233
rybB,eco_gcs1_t12402,5.918289617999999,7.3702913279999995,7.648377105,8.621299244,3.8250033169999997,8.397512851,4.612814106,11.33483022,6.595943225,13.95771321,5.360106169,3.685347741,3.595687786,7.235795326,10.35989688,9.212084681,10.34997588,7.611971166,4.160829416,5.988496672,7.33099957,9.70971024,10.01769665,11.87866668
mhpT,eco_gcs1_t00835,17.39790847,16.99251209,24.7545086,17.48194064,14.95997209,28.55380247,18.05703248,29.03646498,36.37197907,39.85369943,26.77163459,21.020405399999998,21.90933507,27.40500937,25.95655888,16.10612155,37.27731949,19.26027566,24.52560225,16.49777906,24.291083999999998,48.4847214,22.78370176,9.461936072
hipA,eco_gcs1_t04008,78.59003921,81.55098735,78.74616487,75.98997966,77.678286,80.09544356,81.99589948,56.46955731,73.82757654,77.85899611,75.3630253,86.73463423,97.87550668,83.62371671,83.05403698,90.24983091,71.5539106,62.94330617,69.02628504,63.66023414,84.94311939,65.72372672,60.38893676,54.02148733
eutA,eco_gcs1_t06612,5.005729422,5.567632585,13.61384253,4.693629917,8.266588338,6.728029296,8.155937685,14.72128394,9.24770097,8.705964099,12.2446112,6.719769052,2.8954937189999996,4.0092581560000005,5.94157957,3.8051969260000003,7.157724554,4.8421077210000005,4.613956698,3.7003056560000003,5.0997515810000005,13.35260128,11.85977407,7.802590737
eutH,eco_gcs1_t06613,9.023664371,7.9494271460000006,11.86922098,12.2990222,11.04091918,14.72268608,12.72723217,16.14495639,17.03948966,11.30724472,15.533332199999998,10.79028106,15.46383369,19.57874611,8.830929716,12.23661022,7.7737528529999995,16.81063234,10.70353387,7.193243097000001,9.530158408,17.43911681,6.349909622999999,15.79281943
tynA,eco_gcs1_t03609,9.938463732999999,13.21579703,10.55653233,9.541103441,9.21138264,22.51296978,16.82603667,13.62487816,19.96352617,26.45116739,17.63777792,13.88262952,17.37604347,18.73026446,17.88858742,18.92334761,23.79835293,19.84071544,17.23266659,16.45534224,18.19464071,14.69979349,7.576824882,8.702991652
dicB,eco_gcs1_t04183,2.557100746,2.591745186,2.404536904,3.7808848569999998,2.7802510519999997,2.725897186,2.291996561,0.658948291,3.087590128,6.995060458999999,3.996011587,3.6853611330000002,2.703925748,2.792806348,2.9610885239999996,2.430313054,1.789222469,3.52529147,2.807992959,3.263362807,2.96630351,1.033662806,3.338229895,6.061662198
dicC,eco_gcs1_t04178,2.557258198,2.615749713,2.487856904,2.204957467,2.987083816,1.840357007,2.600981472,1.483495833,1.7405443619999998,1.79436737,2.075413054,4.783131375,2.816522655,2.4743575680000003,3.112080031,2.129918771,1.83983711,2.104963346,2.119549444,3.429367693,3.0501710380000002,2.664821627,3.3616904869999997,6.953068947999999
ydfD,eco_gcs1_t04185,6.794307206,6.395055985,13.27086968,8.705358672000001,7.025525055,14.83413931,11.11287817,7.262291867999999,24.23973225,41.59836075,21.97037336,22.49036217,20.52573059,16.61059585,12.53081982,15.71228798,24.50259412,24.84361611,12.037508500000001,13.11318193,18.49131645,16.3131878,10.41579962,8.87614185
ydfE,eco_gcs1_t04187,19.30221417,14.58674082,24.15990156,20.29973471,14.90954113,38.55352799,26.74227719,19.01502026,47.51651107,56.13041445,34.08764084,32.28637064,43.10732465,36.68978555,26.86745903,31.77232648,41.28339502,49.76761653,21.78415611,16.92587139,44.03014302,32.77754975,22.48392631,13.39705146
ydfW,eco_gcs1_t04175,8.721930967,11.53132012,8.345072927999999,7.953416998,7.418799914,8.77784579,6.879257794,7.51065848,9.983549214,14.01897336,9.139571706,11.8559117,10.41086762,7.0286743089999995,17.54792068,12.99992437,11.36770639,12.89637393,13.31095431,7.0016269520000005,10.87113311,11.54658242,8.420600515,8.404781842
ydfX,eco_gcs1_t04177,5.464830834,7.538193497000001,8.428388057000001,10.45235331,24.31782713,7.125195816000001,7.260587364,10.733505099999999,12.97290265,12.37768466,8.574452052,11.75583336,11.37040377,16.20407443,9.399880646,13.30544676,6.580153527999999,14.8517601,6.758970545,11.15480764,14.03225823,14.94047452,14.46007192,10.66818344
intQ,eco_gcs1_t04197,7.938072252,8.29373053,9.195966045,9.385351011000001,12.52414829,17.90451663,12.54864376,7.316474621,27.41229084,24.0951653,19.86519127,20.02326796,14.34788287,10.78107947,13.774255800000002,17.88595629,17.13155684,21.0098755,11.84190114,7.930755822999999,16.33881581,17.34709783,10.83942751,9.399977844
ampC,eco_gcs1_t10849,37.21283696,31.34085913,37.291995799999995,32.69283244,39.85271805,34.09832845,37.6426645,31.48519863,31.98326049,35.3951979,34.94131014,31.13587008,33.53490773,37.13131478,31.83510218,40.93843014,28.74659058,30.67682046,27.43254685,36.98331936,36.30507072,25.69140753,21.33778,10.75004611
mreB,eco_gcs1_t08598,7479.922478,7511.161117000001,5839.847336,6441.043224,7438.472473999999,6185.658475,7161.554228,4125.128304999999,10636.64614,6034.695995,8447.631411,9784.704287999999,6370.417117,7433.004611,8756.753539,7689.089840000001,6724.828212,7098.964696999999,7906.634842,7749.4893409999995,8307.155515999999,5088.397444,6183.483478,7766.665584
mreD,eco_gcs1_t08594,85.91213834,88.73932267,83.77275486,88.75006368,65.70450811,57.13671754,58.64817696,67.46374863,54.20709312,45.50321303,66.81569695,53.23605413,91.94929581,77.82258807,88.33593521,62.96611256,89.59210624,72.5011839,107.43866240000001,82.082144,114.1194416,79.85142048,85.72268133,50.37925312
arsB,eco_gcs1_t09174,14.32517522,10.2538239,9.230268101,9.863010158,10.6513193,11.17396228,8.48370487,35.24170697,10.71678514,13.88101062,7.900138851,7.8970856320000005,9.689073747,9.217779178999999,7.71343875,7.224610856,8.30226022,9.803203287,8.201922938,10.58091222,11.11226662,27.45096607,12.71800322,8.653314885
arsC,eco_gcs1_t09175,21.29151893,17.87463079,23.37840621,24.56890862,27.29604196,22.1366781,25.61343027,31.06224682,21.29984949,24.49246722,27.54423521,31.12419194,19.4494876,31.63787786,25.22520063,19.2461769,24.21784465,25.00406655,17.94263188,29.55946903,19.84391617,25.14276328,20.60301208,11.17320772
