0,1,2,3,4,5,6,7,8,9,10
SLC7A11,4.0,2.0,29.0,13.0,7.0,45.0,6.0,128.0,11.0,79.0
THRB,319.0,355.0,504.0,359.0,346.0,397.0,231.0,277.0,233.0,381.0
THRSP,830.0,2411.0,237.0,923.0,1408.0,28.0,352.0,77.0,132.0,0.0
POU4F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NR3C2,104.0,173.0,70.0,85.0,94.0,33.0,110.0,114.0,67.0,31.0
AKR1C2,3461.81,4387.14,9316.87,2143.58,2638.02,8851.4,737.84,10804.32,382.56,13464.89
KIN,154.0,148.0,194.0,263.0,193.0,153.0,193.0,315.0,241.0,146.0
RNF144A,10.0,14.0,38.0,54.0,28.0,88.0,34.0,62.0,22.0,35.0
ADAM17,86.0,65.0,137.33,130.0,79.0,123.0,103.0,61.41,90.99,69.0
FLI1,85.0,48.0,311.0,255.0,141.0,65.0,341.0,118.0,178.0,417.0
ACSL1,7080.0,10934.0,5379.0,7655.0,11799.0,3339.0,9052.0,3730.0,5492.0,4571.0
DST,2456.0,2392.0,1627.0,1820.0,2319.0,1148.0,2203.0,2057.0,2499.0,1299.0
TIAL1,504.0,425.0,671.0,772.0,544.0,881.0,629.0,798.0,458.0,716.0
BAG3,237.0,79.0,387.0,240.0,169.0,692.0,447.0,253.0,157.0,395.0
POU4F1,0.0,0.0,4.0,11.0,0.0,0.0,36.0,0.0,8.29,4.33
SETBP1,210.0,164.0,219.0,192.0,223.0,155.0,291.0,257.0,296.0,189.0
ATP5F1A,2058.0,2555.0,2613.0,3080.0,2315.0,7059.0,2805.0,2996.0,737.0,4284.0
G6PC2,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0
PDK1,118.0,130.0,173.0,98.0,90.0,640.0,198.0,81.0,162.0,133.0
PTH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCF7L1,144.0,122.0,299.0,246.0,221.0,152.0,228.0,350.0,225.0,266.0
CAMK4,21.0,8.0,68.0,37.0,81.0,6.0,67.0,13.0,53.0,19.0
PFKM,73.0,51.0,156.0,119.0,65.0,103.0,132.0,114.0,75.0,55.0
GJA1,50.0,32.0,111.0,29.0,69.0,88.0,180.0,80.0,36.0,69.0
RASGRP3,43.0,76.0,233.0,126.0,215.0,51.0,100.0,163.0,224.0,158.0
HHEX,585.0,478.0,652.0,513.0,538.0,520.0,564.0,795.0,163.0,396.0
UTRN,325.0,314.0,649.0,592.0,427.0,256.0,537.0,860.0,461.0,517.0
ZIC1,85.0,36.0,113.0,40.0,9.0,248.0,41.0,385.0,72.0,244.0
CENPH,6.0,9.0,43.0,34.0,16.0,26.0,27.0,176.0,22.0,157.0
DAB2,239.0,222.0,703.0,619.0,308.0,233.0,721.0,635.0,549.0,520.0
BCL2L11,90.9,198.0,515.61,146.76,287.58,261.0,235.39,334.0,139.2,409.23
BMP6,3.02,5.06,22.09,17.12,8.13,11.02,33.2,7.04,21.34,66.44
NR4A2,298.0,676.0,323.0,187.0,203.0,101.0,407.0,58.0,245.0,376.0
SLC25A27,331.0,269.0,159.0,288.0,545.0,92.0,217.0,204.0,220.0,95.0
ING1,123.0,174.0,233.73,239.9,164.0,416.19,181.63,118.0,87.0,238.0
CD8A,26.0,26.0,119.0,428.0,118.0,33.0,144.0,31.0,149.0,418.0
CEBPG,462.0,547.0,612.0,599.0,519.0,943.0,563.0,1302.0,417.0,1044.0
THY1,112.0,42.0,779.0,597.0,131.0,715.0,1219.0,1835.0,215.0,357.0
TOMM70,536.0,729.0,1213.0,878.0,636.0,1223.0,675.0,858.0,272.0,1494.0
ANGPT1,6.0,8.0,39.0,24.0,7.0,5.0,17.0,9.0,10.0,23.0
PRKCA,231.0,241.0,272.0,342.0,289.0,990.0,224.0,313.0,189.0,602.0
WNT3A,0.0,0.0,0.0,0.0,0.0,21.0,0.0,2.0,0.0,0.0
LY96,40.0,24.0,125.0,79.0,49.0,21.0,135.0,71.0,62.0,50.0
CXADR,636.0,574.0,401.0,731.0,645.0,572.0,400.0,496.0,447.0,575.0
GABPA,126.0,142.0,146.0,240.0,123.0,106.25,123.27,121.0,107.0,180.0
ADAMTS1,571.0,258.0,1132.0,328.0,759.0,128.0,2156.0,304.0,936.0,576.0
ADAMTS5,45.0,17.0,81.0,62.0,48.0,24.0,65.0,143.0,66.0,35.0
WNT7A,3.0,0.0,5.0,10.0,4.0,0.0,11.0,0.0,23.0,0.0
XPC,359.22,353.99,472.66,399.19,378.8,504.7,410.95,251.14,298.64,464.52
KLF10,1018.0,524.0,644.0,662.0,681.0,298.0,599.0,402.0,276.0,100.0
RHOC,732.0,532.0,2112.0,1649.0,849.0,3518.0,1501.7,2143.0,878.95,1772.74
DBI,2138.0,2125.0,2041.0,1879.0,1844.0,2518.0,1638.0,2605.0,457.0,2342.0
GRIP1,2.0,1.0,7.0,3.0,2.0,1.0,2.0,0.0,6.0,0.0
WIF1,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0
UGT2B4,3900.0,7149.0,13145.0,5637.0,4130.0,2050.0,2839.0,6784.0,612.0,15567.0
BACH1,156.0,145.0,187.0,182.0,84.0,161.0,122.0,99.0,128.0,217.0
CDK20,36.0,45.0,73.0,77.0,51.0,100.0,83.0,32.0,60.0,110.0
PPP2R2B,9.0,0.0,17.0,38.0,16.0,42.0,28.0,114.0,13.0,17.0
HKDC1,18.0,28.0,329.0,860.0,160.0,1423.0,425.0,510.0,111.0,0.0
HK1,78.0,70.0,282.0,314.0,140.0,224.0,408.0,218.0,279.0,141.0
MAPK13,40.0,55.0,73.0,185.0,109.0,71.0,144.0,206.0,92.0,71.0
FBXO32,26.0,22.0,171.0,86.0,32.0,160.0,53.0,68.0,44.0,45.0
ITGAD,33.0,17.0,10.0,53.0,7.0,3.0,15.0,22.0,10.0,22.0
BUB1B,2.0,3.0,37.0,27.0,5.0,42.0,15.0,195.0,0.0,131.0
CPT2,679.9,889.32,651.47,1123.03,833.02,803.31,979.69,668.97,280.78,640.14
LRP8,3.08,0.0,13.22,29.49,13.34,15.66,18.32,21.91,20.96,19.73
MMP14,116.0,55.0,618.0,336.0,200.0,573.0,611.0,523.0,240.0,160.0
FZD1,33.0,59.0,154.0,166.0,88.0,60.0,225.0,104.0,72.0,51.0
KIT,8.0,1.0,27.0,8.0,20.0,23.0,51.0,31.0,21.0,17.0
RNF111,124.0,129.0,133.0,155.0,135.0,209.0,159.0,148.0,109.0,223.0
CCNB2,9.0,2.0,50.0,17.0,22.0,95.0,20.0,260.0,11.0,243.0
TSC22D3,581.0,1521.0,2021.0,1073.0,1540.0,101.0,1844.0,367.0,1061.0,1073.0
ERG,77.0,104.0,127.0,141.0,74.0,47.0,165.0,99.0,77.0,41.0
ETS2,3939.0,2700.0,2113.0,2068.0,2423.0,3916.0,3734.0,854.0,3564.0,2657.0
MX1,742.0,267.0,1297.0,6020.0,3646.0,1836.0,1610.0,478.0,413.0,463.0
CREB3L1,16.0,13.0,64.0,59.0,34.0,37.0,105.0,96.0,78.0,31.0
SLC34A2,7.0,10.0,106.0,22.0,37.0,103.0,95.0,14.0,53.0,0.0
ACAN,1.0,0.0,6.0,2.0,1.0,40.0,4.0,29.0,7.0,1.0
SKI,211.0,311.0,749.0,425.0,332.0,374.0,461.0,765.0,427.0,209.0
BABAM2,145.0,140.44,300.16,241.0,193.0,841.0,273.0,348.0,137.0,429.45
EYA3,94.0,82.0,126.0,213.0,179.0,162.0,164.0,220.0,115.0,156.0
WASF2,379.0,310.0,982.0,1042.0,765.0,702.0,791.0,1667.0,1006.0,833.0
CDC25C,1.0,1.0,30.0,11.0,7.0,26.0,7.0,125.0,6.0,154.0
B4GALT5,240.0,217.0,467.0,354.0,236.0,206.0,443.0,447.0,482.0,464.0
CD1D,189.0,179.0,77.0,325.0,234.0,159.0,173.0,69.0,150.0,298.0
NCF1,26.11,11.66,93.41,160.95,49.15,25.54,147.95,97.79,49.61,65.01
ALAS2,1.0,4.0,0.0,0.0,0.0,1.0,9.0,3.0,0.0,0.0
ELK4,349.0,369.0,671.0,472.0,342.0,446.25,498.0,542.0,338.0,620.0
USF1,297.0,271.0,620.0,555.0,537.0,658.0,470.0,556.0,486.0,959.0
CDA,244.0,492.0,237.0,266.0,370.0,5.0,165.0,161.0,171.0,484.0
APOA2,60146.0,87337.0,71794.0,85092.0,70153.0,244547.0,67168.0,61171.0,31505.0,131558.0
CCAR2,262.18,278.59,404.16,487.95,467.95,954.51,567.56,472.42,325.64,731.54
WNT9B,0.0,12.0,0.0,5.0,5.0,2.0,4.0,6.0,2.0,1.0
IFNGR2,207.0,162.0,502.0,434.0,299.0,1026.0,557.0,408.0,284.0,324.0
CSRP1,1479.0,1000.0,1339.0,1964.0,1293.0,2525.0,1581.0,1126.0,1435.0,927.0
HOXB13,0.0,0.0,0.0,0.0,0.0,92.0,1.0,93.0,0.0,0.0
RCAN1,2328.0,1513.0,512.0,714.0,897.0,991.0,1566.0,347.0,390.0,468.0
RUNX1,110.0,145.0,281.0,224.0,136.0,536.0,402.0,327.0,277.0,100.0
IGF2BP1,0.0,0.0,5.0,27.0,11.0,296.0,0.0,389.0,1.0,0.0
GJD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTC1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,80.0,0.0
SIM2,22.0,11.0,16.0,20.0,18.0,24.0,18.0,14.0,14.0,13.0
PLA2G4D,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
ADIPOR1,455.0,812.0,1714.0,811.0,728.0,2443.0,821.0,951.0,426.0,2272.0
BTG2,415.0,216.0,805.0,566.0,489.0,447.0,1412.0,274.0,635.0,894.0
HK2,12.0,5.0,17.0,30.0,11.0,52.0,51.0,70.0,41.0,29.0
ACE,17.0,19.0,93.0,90.0,40.0,138.0,99.71,137.0,102.0,52.0
CTBP1,637.53,733.06,1040.77,1286.17,1003.17,1613.08,1156.46,1539.94,933.92,930.65
TNFRSF13C,5.0,1.0,44.0,62.0,85.0,4.0,59.0,7.0,20.0,24.0
PTGIR,89.0,47.0,111.0,233.0,96.0,47.0,294.0,117.0,309.0,14.0
NR2F6,495.0,895.0,1017.0,1263.0,1060.0,1191.0,826.0,1631.0,401.0,1425.0
ABCG1,31.0,86.0,100.0,96.0,47.0,142.0,148.0,199.0,105.0,219.0
TFF3,17.0,3.0,88.0,45.0,40.0,45.0,88.0,39.0,78.0,7.0
TFF2,1.0,15.0,10.0,14.0,6.0,0.0,35.0,13.0,169.0,312.0
TFF1,0.0,8.0,6.0,1.0,0.0,19.0,13.0,0.0,93.0,0.0
PKNOX1,112.0,62.0,142.0,161.0,99.0,177.0,178.0,163.0,116.0,167.0
CBS,1869.71,4278.56,1497.55,2911.2,2410.42,4191.82,2010.51,860.89,1865.0,1354.91
U2AF1,663.4,215.85,69.94,394.4,96.52,291.92,780.56,662.6,530.47,229.47
G6PD,37.0,31.0,317.0,143.0,97.87,630.0,141.0,714.0,138.86,750.0
AIRE,0.0,0.0,0.0,4.0,2.0,0.0,0.0,13.0,6.0,1.0
ITGB2,218.0,104.0,912.53,1124.0,492.59,261.18,628.0,659.0,340.0,543.0
S100B,17.0,9.0,43.0,29.0,2.0,7.0,47.0,79.0,32.0,6.0
CD3G,14.0,6.0,84.0,114.0,47.0,10.0,60.0,14.0,44.0,35.0
CXCR5,29.09,87.1,171.71,233.95,115.21,62.82,187.0,238.99,103.27,159.38
ADAR,733.0,762.0,1683.0,1896.0,1774.0,3022.0,1168.0,1564.0,738.0,3038.0
IL6R,1673.0,2148.0,1855.0,1349.0,2364.0,2554.0,634.0,1316.0,1180.0,3798.0
CRTC2,238.0,268.0,409.0,486.0,373.0,570.0,406.0,388.0,341.0,561.0
CCR5,29.0,5.0,193.0,209.0,105.0,29.0,105.0,34.0,55.0,51.0
FGFR4,666.0,917.0,1763.0,996.0,1176.0,2467.0,731.0,2346.0,623.0,2675.0
CYP3A4,12666.0,41258.85,5043.0,13973.76,16800.34,28096.8,2795.46,35.0,9898.0,88.05
CYP11B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK3,97.0,32.0,42.0,234.0,48.0,25.0,70.0,117.0,47.0,36.0
RECQL4,13.0,11.0,224.0,82.0,93.0,142.0,54.0,354.0,28.0,245.0
FOXH1,12.73,0.0,13.93,15.94,21.16,17.57,3.9,53.6,41.46,24.13
SQSTM1,3474.58,3126.94,14484.64,4899.25,4155.28,24216.23,5562.82,11254.89,3415.18,20520.4
MAML1,127.0,116.0,248.0,220.0,160.0,331.0,202.0,323.0,174.0,418.0
PCYT1A,347.0,259.0,524.0,589.0,439.0,861.0,517.0,454.0,350.0,442.0
U2AF1L4,432.45,243.0,204.81,373.13,396.06,227.23,284.81,235.0,541.7,349.64
ZNF382,10.0,10.0,39.0,38.0,17.0,27.0,22.0,4.0,10.0,4.0
ACOX1,2518.0,3643.0,1975.0,2501.0,3240.0,3670.0,2079.0,1697.0,1589.0,1158.0
ITGA5,574.0,609.0,1002.0,818.0,635.0,1182.0,903.0,2320.0,769.0,922.0
ALOX15,0.0,0.0,5.0,2.0,0.0,6.0,2.0,0.0,7.0,12.0
LRP5,574.0,804.0,889.0,717.0,676.0,1496.0,631.0,1131.0,493.0,925.0
FGF19,14.0,4.0,14.0,56.0,8.0,2.0,80.0,768.0,320.0,65.0
CYP4A22,2403.96,5200.18,1531.23,2583.56,4256.69,162.69,2712.14,1049.28,1212.99,311.09
TAL1,45.68,30.0,63.0,78.0,44.0,13.0,109.0,63.0,48.8,16.0
PRKAA2,24.0,12.0,132.0,104.0,53.0,397.0,87.0,341.0,102.0,0.0
MATN1,0.0,0.0,0.0,1.03,0.0,2.4,1.0,0.0,0.0,0.0
ALPL,616.0,574.0,305.0,719.0,242.0,48.0,655.0,114.0,552.0,102.0
WNT4,8.0,4.0,84.0,135.0,41.0,11.0,101.0,37.0,95.0,164.0
IL23R,2.0,0.0,4.0,1.0,5.0,1.0,3.0,2.0,2.0,0.0
DIRAS3,38.0,93.0,21.0,38.0,62.0,21.0,42.0,13.0,26.0,3.0
NFIA,2525.0,3110.0,2328.0,2173.0,2677.0,1202.0,2056.0,2438.0,2938.0,1559.0
DNAJB4,171.0,114.0,153.0,140.0,65.0,52.0,124.0,81.0,40.0,77.0
GFI1,12.0,10.0,58.0,46.0,41.0,75.0,37.0,10.0,32.0,36.0
VCAM1,95.0,20.0,510.0,307.0,175.0,30.0,428.0,561.0,111.0,456.0
DDR2,109.0,107.0,225.0,216.0,172.0,138.0,268.0,133.0,222.0,104.0
PEA15,331.0,198.0,1268.0,580.0,411.0,1744.0,1131.0,1084.0,651.0,1469.0
ATF3,2842.0,1056.0,821.0,535.0,489.0,494.0,2463.0,302.0,1356.0,1455.0
PIGR,583.0,504.0,6532.0,2888.0,1590.0,3569.0,1184.0,485.0,742.0,3641.0
REL,489.85,273.23,257.04,248.18,319.45,123.77,245.87,154.55,219.78,112.52
NEUROD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTG2,394.0,2.0,51.0,12.0,2.0,239.0,25.0,179.0,126.0,23.0
EN1,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,67.0
BIRC8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSS,327.0,273.0,1196.0,1460.0,706.0,662.0,938.0,789.0,439.0,2611.0
MSX1,3.0,2.0,8.0,3.0,9.0,85.0,20.0,26.0,4.0,18.0
S100A11,282.0,120.0,1051.0,1139.0,422.0,325.0,1528.0,1411.0,1279.0,411.0
IVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A9,54.0,39.0,39.0,48.0,21.0,109.0,92.0,189.0,11.0,43.0
TGFA,21.0,19.0,58.0,63.0,56.0,79.0,62.0,64.0,43.0,5.0
NPPC,2.0,0.0,2.0,2.0,0.0,9.0,1.0,1.0,2.0,0.0
ALPI,4.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
ATP1A1,1277.0,1077.0,3924.0,2418.0,1586.0,8875.98,2887.0,6064.0,2064.0,4176.0
ELF3,1179.58,409.37,1785.88,732.56,463.35,1720.79,2077.02,870.33,2197.15,1812.31
CXCR1,4.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,3.0,0.0
ADORA1,3.0,1.0,23.0,6.0,19.0,22.0,14.0,9.0,15.0,19.0
CIP2A,19.0,17.0,32.0,36.0,21.0,31.0,33.0,193.0,39.0,22.0
EOMES,20.0,5.0,74.0,170.0,40.0,10.0,62.0,14.0,50.0,76.0
TGFBR2,409.0,214.0,746.0,370.0,347.0,707.0,669.0,553.0,173.0,539.0
RETNLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDAC11,39.0,10.0,167.0,76.0,35.0,411.0,83.0,210.0,54.0,149.0
IFI16,348.0,120.0,719.0,974.0,681.0,99.0,1236.0,592.0,743.0,715.0
SLC2A2,2487.0,4515.0,3636.0,3294.0,2922.0,6328.0,1761.0,1245.0,1268.0,3917.0
FABP1,18458.0,16630.0,15740.0,20866.0,22781.0,19163.0,24192.0,7574.0,5862.0,8981.0
CTLA4,18.0,0.0,32.0,43.0,36.0,4.0,53.0,9.0,25.0,60.0
NKX6-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPN13,22.0,12.0,69.0,46.0,27.0,2.0,84.0,12.0,44.0,6.0
ALB,987618.0,1161854.0,639987.0,511988.0,696821.0,110795.0,595965.0,377177.0,231672.0,94182.0
GMPS,158.0,194.0,590.0,313.0,258.0,740.0,378.0,578.0,187.0,735.0
CXCL3,77.0,118.0,36.0,18.0,31.0,67.0,138.0,81.0,38.0,2.0
CXCL5,6.0,6.0,11.0,3.0,4.0,2.0,78.0,54.0,24.0,0.0
PF4,2.0,3.0,0.0,5.0,0.0,3.0,3.0,0.0,0.0,1.0
CXCL1,40.0,41.0,269.0,78.0,75.0,4.0,710.0,753.0,343.0,3.0
RCHY1,74.0,67.0,99.0,123.0,51.0,91.0,68.0,62.0,56.0,95.0
TOPBP1,94.0,114.0,246.0,244.0,210.0,255.0,206.0,318.0,126.0,270.0
UCN,24.0,21.0,27.0,32.0,19.0,32.0,44.0,27.0,68.0,48.0
PLB1,7.0,3.0,19.0,16.0,11.0,10.0,24.0,26.0,10.0,13.0
CCR1,80.0,24.0,126.0,263.0,85.0,61.0,176.0,121.0,86.0,81.0
ZNF148,239.0,329.0,425.0,364.0,332.0,360.0,307.0,593.0,242.0,290.0
KLF15,298.0,603.0,688.0,465.0,334.0,1220.0,338.0,412.0,78.0,1406.0
HEYL,57.0,19.0,291.0,156.0,75.0,107.0,411.0,213.0,225.0,73.0
RHO,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,9.0,0.0
SLC51A,1012.0,730.0,572.0,1900.0,1143.0,3241.0,2420.0,461.0,433.0,48.0
CDC25A,3.0,7.0,23.0,36.0,17.0,49.0,19.0,174.0,7.0,49.0
CAMP,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0
SHISA5,634.0,920.0,1992.0,2386.0,1844.0,1095.0,1628.0,1842.0,601.0,1836.0
SPRY1,176.0,167.0,419.0,275.0,344.0,214.0,1778.0,629.0,977.0,632.0
PITX2,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
HMGB2,95.0,90.0,414.0,265.0,176.0,116.0,282.0,1232.0,213.0,507.0
HAND2,65.27,57.0,175.39,241.63,140.0,6.0,327.3,38.0,132.12,11.0
MAD2L1,7.0,6.0,47.0,26.0,14.0,40.0,12.0,160.0,6.0,66.0
HPGD,874.28,1268.0,115.0,315.0,307.22,0.0,443.0,809.48,180.0,385.94
IL15,26.0,29.0,42.0,90.0,37.0,8.0,51.0,27.0,45.0,86.0
HHIP,74.0,94.0,79.0,141.0,33.0,8.0,75.0,10.0,23.0,2.0
STARD4,352.0,134.0,160.0,231.0,194.0,95.0,133.0,192.0,84.0,203.0
AGGF1,219.5,205.17,473.0,417.97,247.02,311.51,301.79,388.47,148.56,630.0
CASP3,152.0,175.0,293.0,313.0,245.0,320.0,278.0,405.0,164.0,451.0
CARTPT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLR3,75.0,63.0,99.0,174.0,103.0,28.0,106.0,63.0,10.0,217.0
TERT,0.0,0.0,8.0,0.0,0.0,10.0,0.0,18.0,1.0,76.0
FOXQ1,14.0,14.0,25.0,48.0,47.0,115.0,84.0,88.0,44.0,150.0
ACSL6,35.0,53.0,192.0,112.0,84.0,235.51,41.0,30.0,14.0,170.0
IL3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
CSF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
FABP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CITED2,335.0,571.0,430.0,363.0,181.0,555.0,416.0,199.0,159.0,232.0
TBXT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DACT2,35.0,122.0,132.0,302.0,215.0,185.0,157.0,65.0,97.0,193.0
PTTG1,5.0,12.0,142.0,60.0,21.0,161.0,37.0,520.0,16.0,661.0
CDCA7L,38.87,51.96,96.45,62.76,50.0,99.96,63.79,248.64,44.45,126.81
HEY1,12.0,14.0,45.0,23.0,23.0,60.0,41.0,91.0,47.0,47.0
FABP5,39.59,8.32,159.0,114.0,54.0,102.77,154.0,508.36,90.81,294.93
SHH,225.0,265.0,225.0,189.0,172.0,184.0,140.0,213.0,111.0,180.0
COL1A2,750.0,176.0,2685.0,3518.0,871.0,2713.0,3566.0,6769.0,1315.0,883.0
PGAM2,5.48,1.68,2.23,1.32,6.84,0.0,0.0,5.78,2.66,1.48
LMTK2,147.0,173.0,326.0,257.0,186.0,473.0,184.0,311.0,177.0,543.0
CTSB,6502.0,7049.0,8418.0,10201.0,6478.0,17796.0,8192.0,8261.0,4975.0,9857.0
SOX17,9.0,7.0,44.0,17.0,28.0,11.0,31.0,33.0,16.0,33.0
HNF4G,84.0,107.0,265.0,112.0,75.0,49.0,76.0,66.0,35.0,76.0
TNFRSF11B,32.0,27.0,54.0,77.0,63.0,9.0,213.0,42.0,36.0,19.0
NOS3,47.91,70.0,112.0,166.88,59.95,45.9,144.91,125.97,186.0,30.0
CDK5,39.0,48.0,175.0,80.0,87.0,326.0,87.0,162.0,31.0,333.0
SLC4A2,506.65,554.97,1336.72,1224.9,1205.8,3487.37,940.67,2308.94,673.16,1484.05
BAALC,16.0,5.0,796.0,19.0,4.0,12.4,20.0,26.0,16.44,9.0
TP53INP1,1996.0,2464.0,4271.0,1253.0,1178.0,1405.0,640.0,1167.0,760.0,1019.0
ABCA1,679.0,767.0,547.0,1102.0,674.0,278.0,294.0,543.0,359.0,1100.0
NFIL3,747.0,751.0,452.0,241.0,230.0,430.0,782.0,245.0,533.0,774.0
PRKACG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH1A1,6873.0,9643.0,12731.0,12297.0,7354.0,32983.0,8093.0,6933.0,4601.0,55314.0
TRPV6,14.0,12.0,32.0,76.0,33.0,1.0,236.0,6.0,230.0,2.0
FBP1,4624.78,9008.17,3001.79,8073.82,9976.49,3881.23,9900.62,2902.43,2331.06,3889.53
CYBB,119.0,41.0,427.0,502.0,166.0,93.0,287.0,221.0,83.0,169.0
VEGFD,4.0,10.0,21.0,19.0,5.0,13.0,19.0,8.0,15.0,20.0
CLDN3,349.0,267.0,316.0,427.0,338.0,526.0,463.0,211.0,448.0,436.0
AQP7,378.0,478.0,246.0,351.0,485.0,93.0,217.0,176.0,547.0,336.24
VCP,983.0,982.0,1590.0,1452.0,1062.0,4136.0,1832.0,2535.0,707.0,3349.0
CLDN2,400.0,354.0,319.3,974.0,464.19,3192.0,796.87,367.0,273.0,190.65
WRN,95.0,104.0,76.0,92.0,97.0,120.0,132.0,101.0,151.0,191.0
TSHR,83.0,129.0,23.0,56.0,118.0,18.0,43.0,39.0,89.0,1.0
PHOX2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARF6,485.0,394.0,816.0,785.0,546.0,668.0,819.0,578.0,342.0,1430.0
CDX2,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0
OTX2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
DACT1,44.0,10.0,94.0,67.0,54.0,39.0,226.0,53.0,131.0,8.0
PRDX3,1318.0,2452.0,1665.0,1758.0,1426.0,3190.0,1314.0,1321.0,747.0,2671.0
TSC1,272.0,235.0,378.0,517.0,385.0,617.0,317.0,399.0,335.0,356.0
GFI1B,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
RET,5.0,10.0,3.0,6.0,29.0,5.0,4.0,3.0,10.0,2.0
NDRG2,2182.0,3130.0,1498.0,3288.0,3184.0,2930.0,2904.0,1601.0,1092.0,1415.0
CASP7,124.0,157.0,221.0,306.0,154.0,149.0,221.0,186.0,108.0,180.0
SALL2,4.0,3.8,31.51,20.05,19.0,166.4,26.47,63.82,2.0,5.0
CYP2C19,2373.89,2464.4,280.01,231.0,412.35,1.63,212.01,220.94,245.43,71.0
E2F7,1.0,0.0,3.0,11.0,1.0,61.0,4.0,27.0,0.0,33.0
SPRED1,53.0,35.0,111.0,86.0,54.0,45.0,104.0,240.0,81.0,21.0
BRD7,387.73,378.14,780.8,893.89,701.56,1255.56,856.93,733.22,566.76,799.24
BTRC,110.0,92.0,198.0,297.0,201.0,510.0,203.0,170.0,133.0,172.0
NOLC1,340.0,271.0,532.0,332.0,416.0,684.0,665.0,532.0,371.0,864.0
SPIC,2.0,1.0,0.0,8.0,0.0,2.0,1.0,2.0,3.0,3.0
PCBD1,1967.0,3303.0,1829.0,1836.0,1858.0,4068.0,1990.0,1495.0,507.0,1608.0
ZNF202,84.0,30.0,111.0,129.0,102.0,61.0,131.0,113.0,140.0,99.0
SMPD1,457.0,555.0,505.0,725.0,599.0,1666.0,580.0,811.0,191.0,540.0
APBB1,49.0,32.0,328.0,110.0,65.0,158.0,139.0,234.0,127.0,92.0
ILK,492.57,286.34,723.09,596.67,439.94,1222.94,927.59,741.11,672.88,685.28
RAG1,8.0,8.0,10.0,6.0,0.0,3.0,5.0,0.0,1.0,0.0
CRABP1,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
ZNF143,86.0,63.0,107.0,116.0,77.0,178.0,115.0,130.0,57.0,168.0
WEE1,1088.0,334.0,297.0,174.0,313.0,229.0,254.0,404.0,451.0,699.0
MAPK7,34.0,26.0,93.0,110.07,64.0,195.0,90.0,88.0,106.0,51.37
MCM7,320.0,212.0,686.0,523.12,488.0,398.0,421.15,1665.0,388.0,1776.0
MMP10,4.0,0.0,2.0,1.0,1.0,20.0,6.0,22.0,3.0,0.0
B2M,11167.0,8441.0,39109.0,55658.0,36290.0,28195.0,25934.0,10428.0,7260.0,46886.0
PCLAF,5.0,9.0,35.22,20.72,6.53,24.44,23.3,162.68,6.49,157.21
PLIN1,195.0,550.0,81.0,317.0,363.0,94.0,163.0,220.0,244.0,134.0
ANPEP,3536.0,4770.0,4040.0,4305.0,3626.0,5602.0,3131.0,4730.0,2100.0,2524.0
SCNN1G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
PLK1,21.0,19.0,71.0,60.0,26.0,83.0,26.0,205.0,7.0,162.0
