0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
CCNE1,2.26,2.21,6.24,0.97,0.56,0.57,7.54,0.18,0.37,0.2,0.3,0.12,2.68,1.92,0.5,3.34,2.09,1.02,20.46,1.67,1.88,0.04,1.47,0.68
URI1,45.29,14.32,48.18,15.58,12.48,18.57,24.9,2.74,2.8,2.7,3.51,3.99,42.84,20.34,25.08,16.2,31.76,9.54,59.4,11.42,19.32,11.79,23.96,4.9
PDCD5,313.87,173.2,531.38,158.39,94.36,156.72,251.7,76.05,47.57,78.69,80.29,71.16,389.68,310.77,356.13,358.02,149.82,393.88,649.82,823.78,93.11,363.06,656.26,258.92
AKT2,11.33,7.33,3.09,8.24,3.26,6.42,1.58,0.36,0.67,0.84,1.0,1.09,0.44,1.8,0.61,1.55,1.31,2.65,1.87,2.35,0.46,3.49,3.26,1.78
PIAS4,2.3,2.51,1.79,4.42,1.4,1.22,1.29,0.14,0.16,0.02,0.14,0.29,0.14,0.39,0.43,0.47,0.02,1.45,0.23,1.04,0.1,3.09,1.31,0.64
EBI3,0.58,1.33,1.21,3.43,0.52,0.78,1.04,0.92,1.78,0.54,0.41,0.71,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.32,2.55,0.18,2.54
SLC1A5,42.74,25.76,24.57,35.75,37.85,19.37,26.78,4.72,5.89,2.52,4.26,3.84,12.06,42.46,67.85,54.12,35.82,24.32,33.06,17.42,28.8,8.32,25.46,15.53
BBC3,1.34,0.21,0.27,1.66,0.22,0.05,0.05,0.03,0.09,0.05,0.06,0.0,0.06,0.35,0.14,0.12,0.35,0.44,0.0,0.34,0.03,3.64,1.72,7.73
TGFB1,0.56,0.85,0.38,1.66,0.26,1.56,1.41,0.02,0.71,0.52,0.2,0.0,0.0,0.06,0.53,0.0,0.0,0.0,0.0,0.01,0.0,0.11,0.46,0.0
CD79A,1.39,0.8,53.16,1.1,0.83,7.41,5.19,0.06,3.41,0.75,1.38,0.15,0.15,0.0,0.0,0.0,0.77,0.74,0.0,0.0,0.0,0.0,0.0,0.0
CD33,3.1,7.27,2.57,17.12,7.52,5.99,9.95,2.76,4.01,1.62,1.24,3.68,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0
CEACAM5,0.02,138.28,0.0,0.33,43.24,4.41,2.58,91.67,0.0,2.41,2.16,1.04,0.0,1.1,9.12,0.1,61.51,28.83,6.03,17.19,2.11,0.09,2.61,24.36
CRX,0.0,0.0,0.14,5.89,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.03,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01
TYK2,40.62,30.79,32.76,33.98,34.08,44.17,32.41,4.68,5.27,2.69,7.9,7.87,6.68,27.75,40.06,20.62,22.16,19.65,7.43,26.18,6.31,19.55,28.95,23.41
SULT2A1,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
ATP1A3,0.0,0.03,0.06,0.84,0.0,1.53,0.04,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.02,0.03,0.0,0.0,0.0
ZNF175,1.55,0.87,0.3,0.75,0.51,0.73,0.36,0.19,0.26,0.35,0.45,0.48,0.48,0.04,0.46,0.3,0.23,0.24,0.64,0.14,0.0,0.13,0.25,0.02
PLA2G4C,11.78,35.4,16.02,27.61,35.82,24.66,26.02,2.7,5.82,2.33,1.53,6.4,4.97,15.79,3.08,0.22,14.37,8.27,4.17,10.93,4.22,13.35,5.11,14.88
DBP,6.01,4.62,11.02,3.75,7.51,4.54,4.09,0.26,0.3,0.38,1.15,0.66,0.81,1.41,0.96,4.28,0.75,0.36,0.44,0.63,0.33,2.44,1.01,0.0
FGF21,0.0,0.0,0.61,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLF1,0.15,0.0,0.13,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.05,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
DNASE2,16.66,37.97,24.25,10.12,13.48,17.18,11.61,4.86,5.22,3.19,3.88,4.96,1.84,7.08,3.38,2.55,0.64,5.29,0.57,6.16,2.35,12.33,4.0,12.31
TFPT,26.55,21.8,19.66,13.41,22.62,18.91,16.28,0.59,0.45,0.42,0.43,2.08,9.47,11.16,16.64,10.09,9.61,23.36,12.8,68.76,0.0,41.51,62.98,111.8
SLC5A5,0.0,0.02,0.0,0.63,0.0,0.06,0.0,0.0,0.02,0.0,0.02,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.06,0.0,0.0,0.23
PIK3R2,3.08,5.13,5.45,6.0,2.06,2.67,3.64,0.49,0.49,0.4,0.46,0.75,0.37,9.06,3.81,1.16,0.9,0.5,5.75,4.46,1.09,2.98,5.12,3.92
RAB3A,1.4,12.27,3.78,1.16,7.22,8.62,1.94,0.15,0.32,0.06,0.5,0.16,0.0,1.69,1.07,1.63,1.5,8.08,5.29,3.61,0.69,1.03,5.38,1.13
ISYNA1,54.18,43.26,73.99,36.21,104.02,130.58,23.5,1.8,1.37,0.91,2.31,2.9,2.54,56.89,53.8,9.31,14.37,39.78,6.06,8.98,2.29,12.98,4.46,17.65
ELL,4.32,4.94,3.26,21.58,6.83,6.08,5.47,0.6,2.84,0.37,0.76,0.72,0.18,2.04,5.31,0.97,1.1,0.79,0.47,0.77,0.2,0.69,1.37,4.71
CRTC1,0.45,0.3,0.21,0.32,0.23,0.35,0.08,0.02,0.01,0.01,0.08,0.03,0.0,0.01,0.0,0.03,0.01,0.0,0.03,0.02,0.0,0.98,0.41,0.0
ETV2,1.58,1.0,1.89,0.85,2.33,2.49,2.54,0.0,0.0,0.08,0.0,0.0,0.27,3.06,0.59,1.86,2.25,1.27,5.04,5.69,0.14,0.66,4.23,9.72
HAMP,1.62,1.1,0.56,22.47,21.06,13.19,3.59,0.94,5.1,0.52,0.59,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0
USF2,13.62,14.84,14.1,6.33,4.97,6.31,3.36,0.44,0.22,0.26,0.49,0.94,0.56,5.63,8.44,3.37,0.92,3.88,4.19,4.44,0.4,7.64,3.11,10.62
SUGP1,33.73,19.1,16.41,16.22,18.19,16.4,12.91,0.81,1.02,0.58,1.36,3.77,1.85,3.86,9.64,4.49,2.59,3.54,1.51,4.82,0.2,5.11,5.92,1.92
ERF,3.34,0.9,1.97,0.0,0.08,0.47,0.08,0.28,0.0,0.02,0.2,0.04,0.0,0.1,0.16,0.02,0.03,0.04,0.0,0.2,0.0,0.55,0.78,0.61
CDK6,12.54,0.84,4.6,1.79,0.43,0.42,0.99,0.11,0.58,0.24,0.42,0.34,14.32,0.13,4.9,7.27,2.57,0.49,3.47,2.4,0.75,0.35,1.87,0.68
NAMPT,25.67,20.95,18.81,51.35,6.86,22.32,20.41,6.22,41.82,112.69,67.2,15.67,53.3,16.45,46.53,41.09,38.37,116.84,26.67,14.46,306.04,38.02,27.65,35.54
PON2,126.7,102.19,58.72,46.94,49.45,35.01,68.36,158.66,20.99,197.21,245.15,306.73,207.9,122.32,82.12,39.44,57.11,48.19,30.01,84.74,61.83,97.7,76.61,403.08
HBP1,47.4,60.95,10.38,14.91,22.33,28.7,28.11,28.95,16.77,46.09,36.49,52.42,47.46,15.02,30.12,35.79,28.54,91.13,39.18,20.21,49.45,11.71,16.15,23.02
SP4,3.08,1.99,1.89,3.81,0.35,0.86,0.71,0.78,0.61,0.77,2.1,0.81,1.96,1.33,1.13,0.46,0.57,0.63,0.27,0.39,1.59,0.46,1.11,1.16
DLX5,0.4,2.17,22.18,0.49,0.65,1.57,2.53,0.19,0.46,0.1,0.79,3.14,0.08,0.0,0.0,0.0,0.0,0.0,16.59,0.0,0.0,0.0,1.45,0.0
PTN,3.54,8.02,12.13,71.24,13.51,9.6,13.96,2.19,24.9,2.04,12.44,25.71,1.57,5.17,756.81,220.06,2.18,13.65,0.0,0.0,0.0,0.0,11.24,0.0
CAV1,11.8,117.56,42.22,425.07,88.1,65.23,286.22,5.34,46.35,23.84,92.5,38.38,24.1,2.03,187.83,571.17,4.42,9.9,13.37,0.0,0.91,0.0,170.15,4.65
MET,3.75,0.68,1.04,19.32,0.93,0.32,5.03,0.04,0.64,0.05,0.91,0.47,9.27,0.83,7.78,22.09,1.22,2.38,2.66,0.0,2.34,0.0,0.97,2.64
WNT2,1.29,1.4,3.47,3.0,8.81,3.35,33.19,2.6,3.36,17.63,2.51,10.84,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0
HOXA1,0.0,0.24,0.61,0.71,0.1,0.14,0.35,0.09,0.3,0.22,0.36,0.31,0.0,0.09,0.55,0.64,0.03,0.4,0.0,0.0,0.0,0.0,1.2,0.0
HOXA5,0.05,0.37,0.79,2.47,0.33,0.17,0.82,0.07,0.33,0.04,1.29,1.12,0.0,5.67,0.83,2.75,0.14,0.57,0.45,0.0,0.0,0.0,2.23,0.0
EVX1,0.0,0.02,0.02,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOD1,6.23,2.77,0.63,8.94,2.09,3.14,4.0,1.04,1.18,0.49,1.65,1.62,0.52,0.19,2.93,0.48,0.43,0.84,0.32,0.12,0.22,0.55,0.8,0.0
CASP2,19.85,8.93,14.38,6.94,5.08,6.87,6.19,15.75,5.69,31.54,29.8,22.58,18.96,15.96,9.13,4.29,2.78,5.01,2.52,39.26,17.74,3.01,15.91,13.4
HSPB1,36.34,327.32,414.09,673.7,855.09,720.23,346.94,48.97,231.14,17.02,102.86,97.67,29.19,527.63,581.37,802.54,304.08,1396.74,801.06,8590.9,734.96,819.97,1570.05,3003.04
PAX4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINE1,0.76,11.48,1.91,50.31,8.87,17.93,5.98,1.4,25.17,13.08,22.11,6.02,1.11,1.23,100.41,0.96,0.07,0.73,0.0,0.01,0.4,0.4,20.73,0.12
NRF1,2.95,2.11,2.89,7.77,4.62,2.15,3.1,0.66,1.66,1.29,1.35,2.2,0.75,0.76,2.14,1.28,1.88,0.93,1.97,2.67,0.92,2.21,0.95,0.11
EZH2,14.47,6.67,18.04,2.91,4.17,3.59,3.95,0.65,0.86,0.91,0.77,1.01,5.86,3.9,3.12,3.65,3.73,3.32,3.78,2.68,4.43,0.34,3.86,0.04
MEOX2,0.0,1.8,0.08,7.83,0.09,0.15,0.32,0.05,0.03,0.22,0.94,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGR2,0.83,154.87,0.69,49.84,418.19,472.39,227.35,816.78,93.75,7.67,128.6,206.78,8.29,36.16,83.91,33.92,740.69,1209.16,103.7,221.16,388.63,47.67,130.81,231.3
AHR,5.08,3.32,1.1,5.99,2.19,2.7,3.3,2.84,7.59,2.87,3.9,3.02,6.65,0.62,11.33,7.98,12.28,5.71,5.45,15.01,11.73,2.87,8.28,6.25
GLI3,1.88,5.97,1.0,17.32,3.41,9.19,2.61,2.87,1.05,3.37,1.72,3.21,1.46,7.19,7.71,0.21,1.08,0.6,0.12,1.07,1.59,4.91,2.07,2.55
PRKAG2,17.47,15.98,26.92,22.07,6.12,13.93,9.17,2.32,2.21,2.55,4.14,5.09,14.36,11.0,17.41,17.43,5.65,9.52,8.05,5.83,10.49,10.72,4.01,12.86
GCK,0.06,0.02,0.0,1.34,0.17,0.0,0.34,0.0,0.0,0.0,0.0,0.06,0.19,0.68,0.15,0.0,0.13,0.0,0.0,1.6,0.0,0.04,2.0,0.0
LHX2,1.35,0.21,1.4,3.58,0.1,0.0,0.06,0.0,0.0,0.0,0.0,0.06,0.0,0.23,0.0,0.0,0.0,0.0,0.04,0.0,0.4,0.0,0.23,0.0
TGFBR1,8.12,6.13,3.9,5.8,5.08,16.96,7.09,2.18,2.13,4.86,4.11,8.05,12.15,1.32,13.22,3.92,7.96,2.96,3.69,2.62,2.75,3.53,7.67,4.0
LHX6,0.34,0.6,2.0,18.1,0.22,0.43,0.85,0.04,0.27,0.15,0.19,0.07,0.0,0.08,0.79,0.12,0.09,0.02,0.62,0.0,0.25,0.0,0.51,0.0
ENG,2.87,10.18,4.34,62.87,4.22,5.84,16.56,0.29,2.16,0.25,0.82,1.11,0.05,1.49,1.75,1.54,0.02,0.07,1.69,0.59,0.04,0.77,4.05,4.01
KDM4C,9.39,6.5,5.52,17.69,5.22,3.2,2.81,1.25,1.88,1.89,2.98,4.38,4.3,1.81,2.25,2.27,3.96,3.34,1.23,2.58,2.09,2.2,1.24,1.61
CA9,0.18,0.0,0.96,0.0,14.68,0.0,4.29,0.0,0.0,0.23,0.0,0.14,0.0,0.0,0.0,0.0,0.77,0.27,0.27,0.0,0.0,0.0,0.0,0.0
TYRP1,0.0,0.02,0.0,0.0,0.52,0.02,0.23,0.33,0.05,2.86,0.32,0.23,0.0,0.0,0.0,0.46,0.38,0.81,0.0,0.13,0.41,0.09,0.17,0.0
CREB3,126.02,68.63,52.05,73.5,130.31,31.1,55.49,16.5,11.58,25.61,18.86,23.55,21.07,18.78,59.22,23.25,26.03,80.25,6.41,34.31,14.88,29.33,26.44,25.87
LHX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX58,2.75,6.05,3.15,4.23,4.01,5.79,3.01,6.16,14.32,2.89,2.93,3.86,4.01,2.29,3.34,1.6,3.24,2.77,1.13,1.65,6.42,8.09,7.9,7.04
BAG1,11.77,38.66,7.31,31.89,6.84,15.55,8.48,1.76,2.67,4.45,11.7,12.84,12.61,37.25,68.97,20.0,34.81,14.61,11.7,25.76,6.0,87.11,78.42,143.7
PTGDS,0.54,6.96,6.02,228.37,8.52,16.88,1.01,0.18,3.32,0.21,2.0,0.94,0.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09,0.0
GATA3,25.53,224.7,7.23,13.94,115.93,143.29,4.95,19.22,13.77,39.68,18.16,47.42,6.42,242.05,52.59,9.61,57.5,24.55,9.67,69.02,49.0,139.29,54.33,107.63
CXCL12,5.07,14.27,5.7,82.92,8.82,10.7,18.36,3.78,12.6,9.09,69.97,82.06,0.08,3.07,0.19,0.03,0.05,0.0,0.0,0.54,0.36,10.48,2.55,0.22
MAPK8,19.69,8.01,7.91,2.75,2.71,3.73,3.31,1.29,0.79,0.78,0.98,2.17,6.23,2.87,3.45,4.22,1.91,1.38,0.76,2.87,1.4,3.64,3.12,3.24
ACTA2,169.28,604.48,1289.39,5334.8,2334.08,1197.54,2782.17,199.29,2425.1,202.82,1982.15,2729.84,0.65,6.11,1708.53,6.43,0.0,9.4,0.0,0.0,0.83,0.03,40.91,0.0
TLX1,0.04,0.0,0.8,3.98,0.0,0.2,0.6,0.03,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.02
FGF8,0.0,0.0,0.09,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PITX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DKK1,12.31,0.34,18.51,3.1,0.26,22.99,17.88,0.0,0.13,0.16,0.33,5.69,320.89,14.69,28.52,83.73,9.74,270.12,24.92,2.27,34.28,0.0,1.64,14.88
EBF3,0.07,0.74,0.22,2.18,0.08,0.33,0.55,0.03,0.08,0.14,0.83,0.24,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.01,0.01,0.27,0.0
TFAM,32.39,26.6,26.04,14.33,17.98,15.48,15.48,2.12,4.29,2.96,3.65,3.79,21.52,20.94,16.07,18.71,10.11,8.46,9.54,5.26,10.18,8.14,11.21,4.15
UBE2S,1.94,2.14,3.03,1.27,0.28,3.5,0.29,0.0,3.6,0.0,0.11,0.15,0.71,1.89,0.02,0.74,0.25,0.84,0.04,3.5,0.1,2.2,20.2,0.61
KRT23,22.2,20.87,649.18,58.18,65.33,0.47,78.39,27.1,2.25,2.91,2.61,3.41,87.54,114.35,572.36,508.19,213.53,313.14,499.47,418.64,62.11,24.57,27.58,75.57
WNT3,0.75,0.54,1.07,3.78,0.14,2.31,0.31,0.74,0.25,0.89,0.71,1.89,0.07,0.83,0.31,0.86,0.05,0.93,0.0,0.18,0.3,1.01,0.64,1.37
KRT37,0.0,172.49,0.0,0.0,0.45,0.29,0.12,0.14,0.0,0.0,0.0,0.04,0.0,1.42,0.0,0.0,0.36,4.05,0.09,6.31,0.64,1.5,0.71,1.43
KPNB1,77.17,39.5,59.19,43.9,37.61,59.33,47.69,7.69,12.68,8.36,13.69,9.21,38.68,82.58,84.04,47.51,55.33,44.55,47.86,48.15,12.02,37.43,71.97,46.53
ENO3,4.67,4.53,7.56,7.02,2.48,8.83,6.45,1.09,2.97,1.01,1.56,1.91,0.06,6.56,0.0,1.71,0.0,5.73,0.0,0.0,2.81,1.74,2.71,0.46
CHRNE,0.24,0.07,0.12,0.0,0.03,0.04,0.15,0.0,0.04,0.0,0.0,0.0,0.0,0.31,0.07,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLMH,40.18,9.48,24.62,10.21,18.7,14.63,11.0,4.86,5.46,6.5,6.48,12.12,9.84,10.23,3.1,2.27,6.12,4.91,1.26,1.19,3.73,1.71,7.47,3.84
LGALS3BP,63.43,61.42,55.98,243.76,172.91,252.82,183.02,115.45,108.87,18.61,56.45,66.75,2.97,2.81,72.75,17.5,1.77,24.27,10.16,37.4,59.08,66.56,30.27,81.54
CCL2,38.19,105.68,123.22,1090.53,21.41,48.06,52.21,47.64,360.7,314.22,546.43,56.2,21.72,17.72,39.77,194.2,23.54,305.43,0.0,137.47,0.99,13.22,216.11,1475.02
KRT32,0.0,27.87,0.04,1.24,0.33,0.33,0.45,0.0,0.0,0.0,0.0,0.09,0.04,5.12,0.0,1.78,0.81,4.48,0.03,16.81,0.4,0.0,0.02,6.71
HSD17B1,0.21,0.28,0.6,0.8,7.73,0.45,0.24,0.16,0.0,0.01,0.27,0.2,0.08,3.49,0.19,0.22,6.27,3.74,0.01,9.29,0.16,0.39,11.18,6.62
MLX,12.65,22.82,30.12,28.37,117.62,43.42,31.01,8.79,7.9,9.49,12.63,10.74,7.29,21.62,24.33,46.97,67.54,80.84,33.81,21.9,22.56,14.58,22.88,23.56
DLX4,0.41,0.15,1.82,5.13,0.16,0.83,0.31,0.0,0.06,0.0,0.07,0.06,0.0,0.33,0.24,0.08,0.0,0.13,0.03,0.0,0.38,0.02,0.22,0.0
COL1A1,30.1,51.58,75.37,63.92,745.24,318.73,687.41,84.86,419.89,254.53,998.92,985.02,0.24,1.52,3.12,0.12,1.03,0.39,0.15,0.34,0.3,2.48,398.39,1.16
ALOX12,0.76,0.22,0.15,1.53,0.08,0.3,0.23,0.0,0.0,0.14,0.32,0.0,0.82,0.0,0.8,0.49,0.0,0.0,0.23,1.09,0.04,0.45,0.51,0.06
HDAC5,3.37,2.4,6.63,9.98,1.5,3.86,1.88,0.28,0.93,0.43,0.89,0.42,0.27,0.86,1.45,0.27,0.89,1.65,2.11,0.69,0.24,1.56,1.6,2.48
ABCC3,1.06,2.13,2.24,15.33,3.79,14.08,13.99,0.84,1.51,0.48,2.8,0.91,0.21,17.08,71.78,36.09,7.13,13.44,20.07,1.0,0.63,0.0,14.08,6.67
SMURF2,4.59,11.03,4.34,8.84,4.23,4.03,4.02,1.39,2.14,1.5,2.09,2.46,4.45,3.02,3.82,1.67,2.54,0.96,0.53,0.62,3.15,0.8,1.64,1.63
HLF,0.19,0.14,0.78,2.87,0.16,0.16,0.54,0.03,0.17,0.15,1.57,0.17,0.06,0.15,0.74,0.24,0.06,0.27,0.09,0.0,0.05,0.08,0.48,0.01
EFNB3,1.89,1.89,1.18,0.07,0.21,0.11,0.42,0.02,0.16,0.04,0.15,0.16,0.87,0.13,2.4,0.26,0.15,0.02,0.06,0.0,0.05,0.03,0.01,0.0
FOXN1,0.39,0.17,0.02,0.11,0.12,0.0,0.03,0.03,0.0,0.02,0.0,0.0,0.0,0.08,0.14,0.0,0.0,0.0,1.93,0.0,0.01,0.0,0.0,0.0
PHOX2B,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SULT1E1,0.36,0.0,0.0,1.77,0.0,0.04,0.04,0.0,0.09,0.0,0.0,0.17,1.39,0.0,0.46,0.34,0.0,1.1,0.99,0.0,0.0,0.0,0.0,0.0
NMU,20.87,5.59,32.5,0.0,5.11,0.0,1.68,0.09,0.56,0.1,0.0,0.0,3.77,4.19,0.0,1.77,0.09,0.0,1.69,0.0,0.11,0.0,0.5,1.34
NFKB1,9.72,9.46,6.91,27.74,7.42,6.72,7.81,2.18,3.39,3.62,2.54,5.58,8.26,6.59,12.63,9.3,8.54,6.03,3.45,3.6,5.71,10.06,8.63,5.78
AREG,54.88,20.35,4.2,24.16,15.32,2.71,10.26,0.15,1.85,0.5,7.03,131.16,49.7,166.78,67.05,52.31,57.7,77.46,47.43,0.05,0.82,2.38,7.89,18.22
UBE2D3,193.06,182.29,114.05,116.04,131.82,61.99,116.93,78.69,73.03,102.87,72.52,102.32,166.96,83.98,96.5,124.48,122.04,136.96,209.93,147.55,150.23,60.89,107.74,155.97
MAPK10,15.07,5.73,1.24,8.77,28.73,3.95,9.29,0.66,2.01,1.18,3.68,4.02,10.05,4.1,4.68,0.08,10.79,0.13,6.86,0.79,5.97,0.0,0.25,0.26
ELF2,20.41,13.97,9.45,20.86,9.19,13.77,9.22,3.64,3.84,7.59,7.21,8.1,5.35,5.88,8.74,3.68,5.14,4.49,4.97,7.42,2.19,10.71,5.2,18.84
UCP1,0.05,0.09,0.09,0.0,0.0,0.44,0.0,0.0,0.0,0.04,0.0,0.14,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.03,0.0,0.0
IL2,0.0,0.0,0.0,0.0,0.0,0.07,0.16,0.0,0.08,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLF3,5.99,6.68,6.44,6.99,1.75,4.13,3.67,1.16,2.2,1.79,1.91,2.08,8.66,5.09,4.91,3.72,7.23,2.69,9.31,3.58,4.56,6.17,2.74,3.43
UGDH,15.69,145.37,13.02,15.91,12.16,22.67,7.08,4.71,13.56,19.94,6.71,50.3,23.28,205.71,20.89,6.85,15.9,49.35,2.55,10.27,63.76,34.9,11.77,49.59
PPARGC1A,0.0,0.12,2.17,5.71,0.03,0.45,0.32,0.04,0.09,0.09,0.26,0.39,0.09,1.06,0.02,0.5,0.0,0.0,0.03,0.0,0.2,0.06,0.18,0.0
CRYAB,1928.0,19.22,1141.03,413.28,34.87,98.05,139.61,20.66,18.39,3.97,232.14,9.46,549.17,156.4,4912.25,2874.54,65.7,919.48,1219.04,648.35,208.91,30.09,312.92,94.94
HTATIP2,65.2,94.76,54.73,15.66,21.72,71.82,24.93,15.59,7.3,11.0,6.66,8.95,57.58,30.76,101.52,94.33,42.03,69.25,58.75,109.73,35.63,47.74,31.72,66.42
ZBTB16,0.44,2.4,0.65,32.62,0.79,27.4,0.28,0.0,0.21,0.01,3.32,0.28,0.13,0.51,11.23,16.63,1.42,1.22,0.02,0.0,0.23,10.46,3.58,7.72
HSPA8,552.8,817.35,738.21,426.79,1058.08,490.27,605.96,704.8,523.02,838.1,282.47,552.84,645.89,214.45,245.98,457.47,462.08,692.73,392.57,302.18,940.29,84.93,192.95,170.17
ST3GAL4,39.84,1.6,12.48,1.84,3.74,1.94,2.62,0.33,0.24,0.28,0.66,1.42,3.63,0.29,0.87,1.91,0.76,2.22,0.13,2.24,0.0,1.03,4.78,0.06
CPT1A,0.87,1.23,2.32,5.89,2.23,5.91,2.42,0.13,1.24,0.18,1.18,0.37,0.7,2.81,6.21,4.13,2.26,5.59,5.68,1.2,1.23,0.85,1.84,3.56
CCND1,105.09,297.4,26.25,11.69,121.19,175.05,21.25,0.98,0.73,0.41,1.29,1.72,7.26,27.12,98.7,29.33,16.77,82.07,21.24,17.26,1.77,4.94,31.75,5.37
APOA5,0.0,0.21,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIRC2,22.46,9.5,16.64,10.29,7.09,7.05,5.83,6.76,7.35,11.31,10.62,11.21,38.62,6.1,22.68,12.03,9.63,5.15,4.73,16.53,16.28,9.6,10.65,14.53
CBL,4.01,1.73,2.24,2.38,1.3,1.2,2.49,0.37,0.55,0.94,0.65,1.24,2.11,2.06,4.28,1.32,1.0,0.51,0.74,2.32,0.96,2.71,1.4,2.72
PDHX,19.83,16.94,9.75,11.69,18.45,20.61,11.22,5.64,5.46,7.73,5.11,6.54,12.44,13.08,16.42,9.53,10.9,27.7,19.57,7.86,13.75,13.51,5.0,8.35
SOX6,1.9,0.38,24.52,4.18,0.35,1.26,0.51,0.01,0.17,0.36,0.18,0.18,0.58,0.03,1.28,3.14,0.28,2.03,0.03,0.0,0.0,0.26,0.11,0.24
AIP,66.91,75.45,54.3,124.65,146.67,249.87,91.82,4.95,4.16,3.3,4.9,9.47,10.57,23.0,33.09,36.52,18.58,121.25,37.1,41.77,3.69,13.4,47.61,39.53
POU2AF1,0.46,0.47,12.31,1.21,0.21,1.0,0.79,0.04,1.13,0.18,0.71,0.25,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
VWF,2.35,30.57,5.28,299.25,10.27,20.87,90.14,2.51,24.55,2.91,8.44,2.88,0.42,0.44,0.11,0.01,0.14,0.01,0.1,0.0,0.09,0.0,0.06,0.0
CORO1C,24.98,10.93,37.11,55.99,53.12,41.11,55.52,6.53,10.92,9.31,11.31,17.63,11.31,12.15,13.92,35.63,5.99,14.27,19.51,6.67,7.15,8.85,12.29,7.09
IL23A,6.35,0.79,2.8,1.26,1.06,12.02,0.63,0.16,0.27,0.67,0.43,0.53,8.73,1.79,0.91,1.13,0.66,24.71,0.0,2.4,7.25,2.81,3.53,19.58
CYP27B1,1.16,0.31,1.42,1.19,0.64,2.19,0.32,0.1,0.13,0.19,0.15,0.73,0.53,0.56,0.61,0.66,0.05,4.1,0.0,0.0,0.13,0.23,0.63,1.27
KRT18,318.81,459.67,71.68,293.81,1404.51,972.4,600.67,47.24,43.02,19.33,85.35,80.01,75.72,1058.56,691.12,295.91,2248.37,1845.16,1485.3,925.25,242.21,645.55,855.04,745.42
