name	ids
ADIPOQ	1742
BCL6	1743
TP63	1744
HES1	1745
APOD	1746
MUC4	1747
TFRC	1748
SLC51A	1749
PCYT1A	1750
CTBP1	1751
FGFR3	1752
HTT	1753
MSX1	1754
ACOX3	1755
CD38	1756
FGFBP1	1757
SLIT2	1758
PPARGC1A	1759
ANAPC4	1760
SLC34A2	1761
RBPJ	1762
KLF3	1763
UGDH	1764
PHOX2B	1765
PDGFRA	1766
KIT	1767
KDR	1768
CLOCK	1769
NMU	1770
HOPX	1771
REST	1772
UGT2B17	1773
UGT2B15	1774
UGT2B7	1775
UGT2B4	1776
SULT1E1	1777
CSN2	1778
ALB	1779
AFP	1780
CXCL8	1781
CXCL1	1782
PF4	1783
CXCL5	1784
CXCL3	1785
CXCL2	1786
EREG	1787
AREG	1788
RCHY1	1789
CXCL9	1790
CXCL10	1791
CXCL11	1792
CCNG2	1793
GK2	1794
RASGEF1B	1795
SCD5	1796
HPSE	1797
NKX6-1	1798
MAPK10	1799
PTPN13	1800
HSD17B11	1801
IBSP	1802
SPP1	1803
ABCG2	1804
MMRN1	1805
ATOH1	1806
ADH1A	1807
MTTP	1808
SLC39A8	1809
NFKB1	1810
UBE2D3	1811
LEF1	1812
CFI	1813
EGF	1814
PITX2	1815
FABP2	1816
PDE5A	1817
MAD2L1	1818
CCNA2	1819
IL2	1820
IL21	1821
FGF2	1822
SPRY1	1823
PLK4	1824
SLC7A11	1825
ELF2	1826
MGST2	1827
MAML3	1828
UCP1	1829
IL15	1830
GYPB	1831
GYPA	1832
HHIP	1833
SMAD1	1834
POU4F2	1835
NR3C2	1836
LRBA	1837
TLR2	1838
FGB	1839
FGG	1840
PDGFC	1841
GRIA2	1842
HMGB2	1843
HAND2	1844
HPGD	1845
VEGFC	1846
ING2	1847
IRF2	1848
CASP3	1849
ACSL1	1850
TLR3	1851
ZFP42	1852
AHRR	1853
SLC9A3	1854
TERT	1855
CDH6	1856
DROSHA	1857
PRLR	1858
IL7R	1859
SKP2	1860
DAB2	1861
PTGER4	1862
PRKAA1	1863
GHR	1864
ISL1	1865
FST	1866
PLK2	1867
HTR1A	1868
PIK3R1	1869
CCNB1	1870
CENPH	1871
OCLN	1872
SMN1	1873
CARTPT	1874
BTF3	1875
HMGCR	1876
POLK	1877
F2R	1878
CRHBP	1879
AGGF1	1880
BHMT	1881
DHFR	1882
VCAN	1883
COX7C	1884
MEF2C	1885
NR2F1	1886
PCSK1	1887
LNPEP	1888
CAMK4	1889
STARD4	1890
APC	1891
REEP5	1892
CDO1	1893
ATG12	1894
LOX	1895
ACSL6	1896
IL3	1897
CSF2	1898
IRF1	1899
IL5	1900
IL13	1901
IL4	1902
HSPA4	1903
TCF7	1904
PPP2CA	1905
PITX1	1906
CXCL14	1907
SMAD5	1908
WNT8A	1909
CDC25C	1910
KDM3B	1911
EGR1	1912
ETF1	1913
CXXC5	1914
PURA	1915
HBEGF	1916
CD14	1917
TAF7	1918
HDAC3	1919
RNF14	1920
SPRY4	1921
FGF1	1922
NR3C1	1923
TCERG1	1924
PPP2R2B	1925
ADRB2	1926
CSNK1A1	1927
PDGFRB	1928
CDX1	1929
CD74	1930
IRGM	1931
ZNF300	1932
SPARC	1933
GLRA1	1934
CYFIP2	1935
IL12B	1936
FABP6	1937
PTTG1	1938
CCNG1	1939
MAT2B	1940
FOXI1	1941
NPM1	1942
DUSP1	1943
ATP6V0E1	1944
NKX2-5	1945
MSX2	1946
HK3	1947
FGFR4	1948
F12	1949
PDLIM7	1950
MAML1	1951
LTC4S	1952
SQSTM1	1953
MAPK9	1954
FLT4	1955
IRF4	1956
FOXQ1	1957
FOXF2	1958
FOXC1	1959
SERPINB1	1960
RIPK1	1961
RREB1	1962
BMP6	1963
TFAP2A	1964
GCM2	1965
EDN1	1966
NOL7	1967
CD83	1968
DEK	1969
ID4	1970
E2F3	1971
SOX4	1972
PRL	1973
DCDC2	1974
HIST1H2AE	1975
HLA-F	1976
HLA-G	1977
HLA-A	1978
ZNRD1	1979
HLA-E	1980
TCF19	1981
POU5F1	1982
HLA-C	1983
HLA-B	1984
MICA	1985
MICB	1986
LTA	1987
TNF	1988
HSPA1L	1989
HSPA1A	1990
HSPA1B	1991
EHMT2	1992
CFB	1993
ATF6B	1994
AGER	1995
PBX2	1996
NOTCH4	1997
HLA-DRA	1998
HLA-DRB5	1999
HLA-DRB1	2000
HLA-DQA1	2001
HLA-DQB1	2002
HLA-DQA2	2003
HLA-DOB	2004
TAP1	2005
PSMB9	2006
HLA-DMB	2007
HLA-DMA	2008
BRD2	2009
HLA-DOA	2010
HLA-DPA1	2011
HLA-DPB1	2012
COL11A2	2013
RXRB	2014
DAXX	2015
BAK1	2016
HMGA1	2017
SPDEF	2018
UHRF1BP1	2019
ZNF76	2020
PPARD	2021
TEAD3	2022
MAPK14	2023
MAPK13	2024
CDKN1A	2025
PIM1	2026
NFYA	2027
CCND3	2028
TRERF1	2029
PTCRA	2030
SRF	2031
VEGFA	2032
SLC29A1	2033
HSP90AB1	2034
SUPT3H	2035
RUNX2	2036
RCAN2	2037
SLC25A27	2038
MEP1A	2039
TNFRSF21	2040
CD2AP	2041
TFAP2B	2042
IL17A	2043
IL17F	2044
MCM3	2045
GSTA2	2046
GSTA1	2047
GSTA5	2048
GSTA3	2049
GSTA4	2050
GCM1	2051
GCLC	2052
BMP5	2053
DST	2054
TTK	2055
ME1	2056
TBX18	2057
NT5E	2058
CGA	2059
CNR1	2060
BACH2	2061
FHL5	2062
POU3F2	2063
CCNC	2064
LIN28B	2065
PRDM1	2066
ATG5	2067
FOXO3	2068
SESN1	2069
TRAF3IP2	2070
HDAC2	2071
COL10A1	2072
ROS1	2073
PLN	2074
GJA1	2075
HSF2	2076
FABP7	2077
HEY2	2078
ARG1	2079
MED23	2080
CTGF	2081
TBPL1	2082
SGK1	2083
MYB	2084
MAP3K5	2085
IFNGR1	2086
TNFAIP3	2087
PERP	2088
HECA	2089
CITED2	2090
PLAGL1	2091
UTRN	2092
AKAP12	2093
ZBTB2	2094
ESR1	2095
OPRM1	2096
EZR	2097
SOD2	2098
ACAT2	2099
IGF2R	2100
SLC22A2	2101
PLG	2102
PRKN	2103
TBXT	2104
CCR6	2105
DACT2	2106
THBS2	2107
TBP	2108
PDCD2	2109
HLA-DRB3	2110
HLA-DRB4	2111
PDGFA	2112
MAD1L1	2113
EIF2AK1	2114
RAC1	2115
ETV1	2116
MEOX2	2117
AGR2	2118
AHR	2119
HDAC9	2120
TWIST1	2121
MACC1	2122
SP4	2123
CDCA7L	2124
IL6	2125
GPNMB	2126
NPY	2127
HNRNPA2B1	2128
HOXA1	2129
HOXA4	2130
HOXA5	2131
HOXA7	2132
HOXA9	2133
HOXA10	2134
HOXA11	2135
EVX1	2136
CREB5	2137
NOD1	2138
NPSR1	2139
7-Sep	2140
GLI3	2141
PGAM2	2142
GCK	2143
NPC1L1	2144
IGFBP1	2145
IGFBP3	2146
UPP1	2147
IKZF1	2148
EGFR	2149
MLXIPL	2150
CLDN3	2151
GTF2I	2152
NCF1	2153
CCL26	2154
POR	2155
HSPB1	2156
GNAI1	2157
CD36	2158
HGF	2159
ABCB4	2160
ABCB1	2161
DBF4	2162
FZD1	2163
CDK6	2164
CALCR	2165
COL1A2	2166
PON1	2167
PON2	2168
PDK4	2169
DLX5	2170
TAC1	2171
ASNS	2172
LMTK2	2173
TRRAP	2174
CYP3A4	2175
MCM7	2176
EPO	2177
ACHE	2178
SERPINE1	2179
CUX1	2180
RELN	2181
NAMPT	2182
HBP1	2183
SLC26A4	2184
SLC26A3	2185
LAMB1	2186
NRCAM	2187
LRRN3	2188
FOXP2	2189
CAV1	2190
MET	2191
WNT2	2192
CFTR	2193
WNT16	2194
PAX4	2195
SND1	2196
LEP	2197
IRF5	2198
SMO	2199
NRF1	2200
KLF14	2201
PODXL	2202
CALD1	2203
PTN	2204
CREB3L2	2205
HIPK2	2206
TBXAS1	2207
TRPV6	2208
TRPV5	2209
CASP2	2210
CNTNAP2	2211
EZH2	2212
NOS3	2213
ABCB8	2214
CDK5	2215
SLC4A2	2216
PRKAG2	2217
SHH	2218
FBXO25	2219
MCPH1	2220
ANGPT2	2221
SOX7	2222
BLK	2223
GATA4	2224
CTSB	2225
MSR1	2226
NAT1	2227
LPL	2228
HR	2229
SFTPC	2230
CCAR2	2231
EGR3	2232
TNFRSF10B	2233
TNFRSF10A	2234
NKX3-1	2235
NEFL	2236
GNRH1	2237
BNIP3L	2238
CLU	2239
DUSP4	2240
WRN	2241
ASH2L	2242
STAR	2243
FGFR1	2244
IDO1	2245
IDO2	2246
SFRP1	2247
KAT6A	2248
PLAT	2249
IKBKB	2250
POLB	2251
DKK4	2252
CEBPD	2253
MCM4	2254
SNAI2	2255
RB1CC1	2256
SOX17	2257
PLAG1	2258
PENK	2259
CYP7A1	2260
BHLHE22	2261
CYP7B1	2262
CRH	2263
COPS5	2264
PRDM14	2265
NCOA2	2266
MSC	2267
TERF1	2268
LY96	2269
GDAP1	2270
HNF4G	2271
IL7	2272
HEY1	2273
FABP5	2274
FABP4	2275
E2F5	2276
WWP1	2277
RIPK2	2278
NBN	2279
CALB1	2280
RUNX1T1	2281
CDH17	2282
CCNE2	2283
TP53INP1	2284
GRHL2	2285
RRM2B	2286
KLF10	2287
BAALC	2288
ANGPT1	2289
RSPO2	2290
EBAG9	2291
TRPS1	2292
TNFRSF11B	2293
NOV	2294
HAS2	2295
ZHX2	2296
FBXO32	2297
POU5F1B	2298
MYC	2299
KCNQ3	2300
TG	2301
NDRG1	2302
ST3GAL1	2303
ADGRB1	2304
ARC	2305
GML	2306
CYP11B1	2307
CYP11B2	2308
MAFA	2309
HSF1	2310
FOXH1	2311
RECQL4	2312
VLDLR	2313
RFX3	2314
JAK2	2315
KDM4C	2316
TYRP1	2317
NFIB	2318
PLIN2	2319
RPS6	2320
MLLT3	2321
IFNB1	2322
IFNW1	2323
IFNA21	2324
IFNA4	2325
IFNA7	2326
IFNA10	2327
IFNA16	2328
IFNA17	2329
IFNA14	2330
IFNA5	2331
IFNA6	2332
IFNA13	2333
IFNA2	2334
IFNA8	2335
IFNA1	2336
IFNE	2337
CDKN2A	2338
CDKN2B	2339
TEK	2340
IFNK	2341
DDX58	2342
B4GALT1	2343
SPINK4	2344
BAG1	2345
NFX1	2346
AQP7	2347
SIGMAR1	2348
GALT	2349
CCL19	2350
CCL21	2351
VCP	2352
CA9	2353
CREB3	2354
RECK	2355
PAX5	2356
ZBTB5	2357
PRKACG	2358
KLF9	2359
ALDH1A1	2360
RORB	2361
DAPK1	2362
CTSL	2363
CDK20	2364
CKS2	2365
GADD45G	2366
NFIL3	2367
FBP2	2368
FBP1	2369
PTCH1	2370
XPA	2371
FOXE1	2372
HEMGN	2373
TGFBR1	2374
NR4A3	2375
ERP44	2376
ALDOB	2377
ABCA1	2378
KLF4	2379
EPB41L4B	2380
TXN	2381
UGCG	2382
TNC	2383
1-Dec	2384
TLR4	2385
TRAF1	2386
LHX6	2387
PTGS1	2388
LHX2	2389
NR5A1	2390
HSPA5	2391
LMX1B	2392
ENG	2393
LCN2	2394
SLC27A4	2395
SET	2396
PTPA	2397
PTGES	2398
ASS1	2399
ABL1	2400
TTF1	2401
TSC1	2402
GFI1B	2403
SURF1	2404
SURF2	2405
DBH	2406
BRD3	2407
WDR5	2408
RXRA	2409
PAEP	2410
LHX3	2411
NOTCH1	2412
TRAF2	2413
PTGDS	2414
GRIN1	2415
NELFB	2416
ENTPD8	2417
EHMT1	2418
DUX4	2419
SHOX	2420
CD99	2421
STS	2422
TLR7	2423
VEGFD	2424
ACE2	2425
GRPR	2426
S100G	2427
RBBP7	2428
REPS2	2429
RS1	2430
RPS6KA3	2431
SAT1	2432
NR0B1	2433
GK	2434
FTH1P18	2435
CYBB	2436
SRPX	2437
OTC	2438
MAOA	2439
MAOB	2440
RGN	2441
SYN1	2442
TIMP1	2443
ELK1	2444
UXT	2445
GATA1	2446
PIM2	2447
SYP	2448
FOXP3	2449
CCNB3	2450
ALAS2	2451
KLF8	2452
HEPH	2453
AR	2454
FOXO4	2455
IL2RG	2456
GJB1	2457
TAF1	2458
CXCR3	2459
HDAC8	2460
ATRX	2461
PGAM4	2462
PGK1	2463
SYTL4	2464
NOX1	2465
BEX2	2466
CLDN2	2467
TSC22D3	2468
COL4A6	2469
COL4A5	2470
ACSL4	2471
UPF3B	2472
ATP1B4	2473
XIAP	2474
SMARCA1	2475
ELF4	2476
TFDP3	2477
PLAC1	2478
BRS3	2479
CD40LG	2480
RBMX	2481
F9	2482
SOX3	2483
FMR1	2484
BGN	2485
DUSP9	2486
HCFC1	2487
MECP2	2488
G6PD	2489
SPRY3	2490
SRY	2491
CD24	2492
