0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
KLF5,744.0,42.0,463.0,30.0,192.0,83.0,188.0,8.0,20.0,43.0,168.0,22.0,1083.0,118.0,1423.0,1103.0,1182.0,372.0,1764.0,29.0,211.0,8.0,918.0,913.0
ACP5,464.0,1126.0,255.0,48.0,252.0,284.0,342.0,6857.0,301.0,22.0,76.0,24.0,5.0,45.0,7.0,17.0,2.0,130.0,0.0,0.0,3.0,20.0,91.0,8.0
DNAJC3,1020.0,1701.0,1434.0,447.0,1347.0,645.0,1080.0,3763.0,864.0,9869.0,4437.0,3788.0,2137.0,1483.0,1669.0,1453.0,1588.0,1508.0,2115.0,4045.0,10170.0,1622.0,3025.0,3425.0
FLT1,28.0,482.0,217.0,399.0,143.0,163.0,631.0,51.0,365.0,184.0,136.0,243.0,19.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0
TSC22D1,4481.43,6315.0,2397.0,1297.28,1998.0,7118.97,3167.54,744.0,1788.0,1877.0,3188.0,2149.0,2048.0,720.0,4174.0,1955.0,1067.0,5118.0,1797.0,2975.0,2586.0,2059.0,7138.0,2271.0
MSLN,2.0,0.0,1122.0,1.0,5.0,4.0,210.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,72.0,1.0,0.0,0.0,613.0,0.0,0.0,0.0,0.0,20.0
HSF4,111.0,57.0,70.0,17.0,26.0,137.0,34.0,7.0,3.0,4.0,8.0,9.0,4.0,16.0,12.0,0.0,0.0,3.0,2.0,20.0,3.0,143.0,11.0,256.0
MAPK3,212.0,945.0,372.0,119.0,451.0,316.0,328.0,25.0,28.0,9.0,21.0,32.0,11.0,184.0,423.0,238.0,310.0,469.0,253.0,679.0,123.0,343.0,738.0,1602.0
ELMO3,71.0,142.0,75.0,4.0,13.0,54.0,45.0,8.0,6.0,6.0,7.0,6.0,5.0,44.0,259.0,61.0,34.0,42.0,65.0,243.0,11.0,354.0,175.0,105.0
NFAT5,508.18,287.26,644.45,200.98,244.79,366.37,213.36,121.28,147.96,117.58,143.89,149.4,293.49,132.42,542.03,187.91,284.52,206.48,356.06,199.6,275.81,354.37,226.3,471.69
CCL22,6.0,37.0,72.0,24.0,135.0,15.0,152.0,54.0,12.0,236.0,166.0,226.0,11.0,194.0,12.0,40.0,170.0,1549.0,638.0,1183.0,2561.0,539.0,533.0,4850.0
CCL17,1.0,2.0,32.0,0.0,2.0,6.0,9.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,7.0,2.0,1.0,15.0,11.0,23.0,0.0,26.0,224.0
CTCF,387.0,433.37,492.0,174.0,292.0,347.0,322.0,207.0,105.0,391.0,246.0,188.0,286.0,335.0,872.0,410.0,513.0,196.0,358.0,592.0,401.0,767.0,508.0,521.0
NME3,201.0,1681.0,271.0,311.0,2395.0,1112.0,804.0,64.0,99.0,64.0,67.0,189.0,31.0,985.0,581.0,210.0,403.0,589.0,221.0,612.0,78.0,1284.0,407.0,1269.0
AXIN1,484.0,135.0,246.0,51.0,250.0,138.0,159.0,6.0,9.0,14.0,9.0,12.0,42.0,165.0,114.0,108.0,191.0,160.0,263.0,153.0,44.0,920.0,448.0,1132.0
TSC2,735.27,758.96,460.88,195.84,924.0,926.7,618.84,65.0,102.0,65.98,101.97,95.95,48.8,401.99,467.19,230.41,628.99,105.96,371.96,164.35,275.94,632.88,206.17,913.97
ABCC1,265.0,89.0,119.0,61.0,177.0,219.0,105.0,79.0,109.0,160.0,84.0,130.0,211.0,460.0,85.0,31.0,81.0,101.0,147.0,211.0,1067.0,233.0,140.0,130.0
FOXF1,0.0,8.0,30.0,20.0,2.0,1.0,3.0,1.0,11.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,7.0,0.0,1.0
UBE2I,2524.25,2540.02,2081.69,332.92,1955.84,909.78,1392.05,388.54,180.67,641.75,408.73,588.72,234.0,1057.0,429.36,614.07,417.71,2491.63,1028.22,2600.0,1379.0,772.0,2267.0,2117.0
MEFV,0.0,0.0,3.0,25.0,1.0,0.0,1.0,1.0,5.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
RBL2,273.98,466.42,224.64,144.92,195.22,444.98,366.94,264.52,220.76,199.86,254.07,255.28,201.34,360.97,955.8,233.52,156.41,254.85,283.41,452.65,2060.17,556.49,185.04,259.1
MAZ,530.61,703.24,466.34,16.2,387.47,404.01,130.14,23.71,57.34,68.0,44.73,81.0,55.47,343.64,263.36,399.51,257.32,409.3,129.0,838.12,270.89,1489.9,2212.96,2793.89
ACSBG1,3.57,7.5,18.29,44.62,11.69,7.46,13.05,0.0,3.03,3.04,7.87,12.94,0.0,0.0,0.0,0.0,1.68,4.65,4.93,0.0,3.05,0.0,0.0,0.0
OCA2,6.0,0.0,80.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
TJP1,437.0,588.0,305.0,217.0,169.0,300.0,338.0,135.0,227.0,223.0,306.0,290.0,1243.0,1003.0,1245.0,896.0,846.0,610.0,712.0,5416.0,1251.0,3042.0,4128.0,4168.0
MYEF2,505.0,747.0,184.0,89.0,27.0,417.0,77.0,244.0,44.0,288.0,235.0,166.0,493.0,605.0,458.0,276.0,55.0,267.0,170.0,650.0,713.0,562.0,575.0,414.36
RIPK2,300.0,200.0,430.0,32.0,125.0,318.0,184.0,86.0,85.0,93.0,72.0,161.0,801.0,322.0,254.0,406.0,311.0,1165.0,481.0,595.0,920.0,372.0,557.0,378.0
NBN,1656.0,1347.0,1514.0,144.0,1070.0,1903.0,790.0,389.0,409.0,498.0,283.0,472.0,1687.0,916.0,1078.0,952.0,756.0,1811.0,1093.0,1669.0,1997.0,1006.0,1498.0,854.0
CALB1,11.0,14.0,1.0,2.0,2.0,5.0,4.0,4.0,1.0,3.0,2.0,1.0,36.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SFRP1,3541.0,27.0,3035.0,550.0,7.0,13.0,58.0,2.0,32.0,16.0,1098.0,15.0,3584.0,242.0,3562.0,5165.0,150.0,780.0,41.0,0.0,0.0,0.0,509.0,0.0
IKBKB,730.0,1174.0,323.0,206.0,342.0,949.0,222.0,443.0,106.0,208.0,193.0,353.0,166.0,223.0,517.0,323.0,225.0,237.0,61.0,226.0,247.0,361.0,233.0,81.0
PLAT,189.0,5151.0,183.0,1091.0,1693.0,916.0,1449.0,13837.0,837.0,495.0,747.0,2016.0,71.0,32.0,7566.0,44.0,63.0,41.0,0.0,1823.0,3.0,24.0,269.0,287.0
DKK4,0.0,1.0,10.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDAP1,72.0,152.0,63.0,69.0,212.0,4404.0,48.0,139.0,38.0,172.0,697.0,218.0,23.0,216.0,261.0,121.0,352.0,3002.0,44.0,179.0,192.0,152.0,364.0,391.0
NDRG1,232.0,567.0,3640.0,333.0,340.0,2066.0,635.0,19.0,136.0,112.0,120.0,56.0,34.0,54.0,516.0,197.0,271.0,5545.0,280.0,177.0,374.0,14.0,920.0,87.0
IL7,16.0,26.0,34.0,15.0,32.71,37.0,35.0,15.0,31.49,26.22,15.0,30.0,39.0,0.0,5.0,3.99,5.0,4.0,0.0,0.0,10.36,17.24,12.0,27.76
TRPS1,2934.0,3125.0,6109.0,329.0,3595.0,9349.0,594.0,15757.0,1390.0,24457.0,4878.0,10286.0,5779.0,9255.0,4036.0,1682.0,4351.0,8309.0,1246.0,12796.0,23357.0,4337.0,5272.0,3953.0
GML,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF10A,116.82,117.88,89.0,84.0,68.0,57.0,70.0,56.0,44.0,24.0,16.0,29.0,103.0,114.0,149.0,130.0,69.0,109.0,173.0,258.0,59.66,121.0,91.9,197.0
MCM4,982.0,649.0,1586.0,115.0,657.0,1291.0,310.0,167.0,127.0,64.0,82.0,90.0,164.0,438.0,513.0,697.0,219.0,1261.0,264.0,407.0,815.0,131.0,270.0,233.0
BNIP3L,1105.14,2793.84,1416.66,401.5,1855.94,1033.97,1679.94,3408.0,564.0,3269.0,2344.28,2552.6,1024.0,2168.0,2410.0,1782.0,917.83,1681.0,2644.0,9501.99,1070.0,2033.0,4749.24,5716.0
KCNN4,1460.0,60.0,145.0,27.0,58.0,216.0,786.0,7.0,8.0,9.0,24.0,7.0,288.0,103.0,838.0,690.0,46.0,367.0,659.0,4.0,6.0,159.0,222.0,129.0
NUCB1,1343.0,1047.0,894.0,263.0,792.0,648.0,830.0,146.0,416.0,134.0,246.0,282.0,77.0,207.0,476.0,251.0,67.0,212.0,295.0,377.0,204.0,388.0,372.0,371.0
NFKBIB,72.0,24.0,195.0,53.0,40.0,28.0,42.0,14.0,19.0,12.0,18.0,10.0,20.0,37.0,236.0,63.0,19.0,54.0,115.0,123.0,36.0,294.0,230.0,450.0
LHB,0.0,0.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0
RELB,99.0,34.0,49.0,36.0,16.0,27.0,22.0,2.0,2.0,5.0,4.0,3.0,24.0,7.0,19.0,25.0,6.0,45.0,16.0,73.0,1.0,172.0,65.0,68.0
FCGRT,1449.0,3226.0,1485.0,1502.0,2066.0,1947.0,1958.0,294.0,282.0,65.0,231.0,287.0,66.0,204.0,638.0,547.0,157.0,607.0,0.0,1359.0,0.0,326.0,1609.0,1445.0
CKM,19.0,3.0,10.0,0.0,5.0,14.0,8.0,3.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
ERCC2,53.57,82.45,92.13,41.0,137.29,65.71,118.63,10.18,13.75,9.0,22.31,14.0,19.47,54.33,16.53,5.23,51.56,49.94,84.8,7.31,20.1,81.69,114.0,51.54
AMH,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
LYL1,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RETN,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCER2,0.0,6.0,5.0,10.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMPK,93.0,70.0,78.0,29.0,46.49,45.16,59.0,5.0,10.0,6.0,15.0,10.0,2.0,33.0,68.0,10.0,7.0,14.0,3.0,36.0,9.0,99.0,29.0,92.0
LILRB1,22.0,125.1,45.35,14.0,55.37,75.36,110.34,20.0,69.0,11.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASF1B,290.0,367.0,294.0,13.0,345.0,180.0,165.0,30.0,10.0,10.0,10.0,4.0,51.0,72.0,15.0,304.0,39.0,465.0,16.0,36.0,65.0,8.0,164.0,65.0
CCNE1,44.0,42.0,126.0,5.0,10.0,10.0,151.0,3.0,6.0,3.0,5.0,2.0,54.0,33.0,10.0,92.0,48.0,32.0,523.0,53.0,68.0,1.0,57.0,24.0
URI1,1332.0,502.0,1620.0,134.0,338.0,513.0,679.0,98.0,77.0,94.0,113.0,101.0,1419.0,527.0,961.0,677.0,1193.0,485.0,2614.0,632.0,1204.0,433.0,1302.0,333.0
PDCD5,2114.0,1241.0,3657.0,321.0,699.0,1139.0,1722.0,592.0,246.0,510.0,473.0,405.0,2345.0,1589.0,2697.0,3380.99,1313.0,3512.99,5786.0,10006.0,1033.0,3797.0,7920.0,3577.0
AKT2,485.0,439.0,187.0,120.0,125.0,303.0,88.0,22.0,27.0,21.0,33.0,40.0,23.0,83.0,43.0,116.0,78.0,116.0,181.0,201.0,58.0,212.0,305.0,171.0
PIAS4,80.0,78.0,57.0,29.0,47.0,55.0,22.0,4.0,2.0,1.0,6.0,12.0,6.0,11.0,17.0,23.0,1.0,22.0,14.0,84.0,8.0,208.0,97.0,56.0
EBI3,8.0,21.0,19.0,13.0,8.0,12.0,16.0,17.0,25.0,9.0,6.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,59.0,5.0,76.0
SLC1A5,986.42,692.0,649.59,268.0,962.0,493.0,676.0,145.0,140.0,73.0,107.0,89.0,286.0,847.0,1922.0,1860.0,1132.0,837.0,1122.0,827.63,1352.0,332.0,1178.0,794.0
BBC3,24.0,4.0,5.0,12.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,5.0,3.0,4.0,8.0,11.0,0.0,11.0,1.0,102.0,56.0,282.0
TGFB1,6.0,17.0,16.0,7.0,5.0,7.0,14.0,1.0,5.0,5.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,33.0,0.0
CD79A,12.0,9.0,705.0,3.0,12.0,94.0,57.0,1.0,45.0,10.0,18.0,2.0,2.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
CD33,48.0,95.0,35.0,78.0,111.0,102.0,166.0,62.0,55.0,21.0,23.0,46.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
CEACAM5,1.0,6407.0,0.0,5.0,1512.0,195.0,97.0,4555.55,0.0,113.0,108.0,11.0,0.0,44.0,456.0,7.0,3964.0,1732.0,379.0,1582.0,160.0,7.0,239.0,2037.0
CRX,0.0,0.0,1.0,73.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
TYK2,336.0,293.0,308.0,107.0,270.0,348.0,245.0,38.0,30.0,19.0,55.0,42.0,43.0,138.0,302.0,180.0,167.0,202.0,111.0,363.0,63.0,161.0,304.0,270.0
SULT2A1,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP1A3,0.0,2.0,0.7,7.0,0.0,80.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,3.0,0.0,0.0,0.0
ZNF175,91.0,75.0,26.0,17.0,36.0,48.0,36.0,23.0,19.0,32.0,33.0,28.0,40.0,3.0,53.0,41.0,29.0,32.0,85.0,24.0,0.0,11.0,44.0,4.0
PLA2G4C,171.0,542.33,295.0,112.0,550.3,378.69,414.0,61.0,91.0,75.0,39.0,141.0,46.0,154.0,26.0,2.0,241.0,268.0,59.0,244.09,151.0,209.0,118.0,320.78
DBP,57.6,66.68,117.48,44.18,99.85,52.7,57.32,12.0,5.0,5.0,14.45,8.48,8.0,32.75,30.29,56.13,9.09,5.0,9.62,35.11,5.0,38.61,22.0,0.0
FGF21,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLF1,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DNASE2,404.0,1043.0,610.0,60.0,366.0,454.0,319.0,158.0,132.0,95.0,100.0,126.0,45.0,152.0,106.0,96.0,22.0,197.0,21.0,303.0,119.0,508.0,195.0,656.0
TFPT,246.48,231.98,208.95,42.0,235.98,202.41,171.81,8.0,5.0,4.0,4.0,18.0,90.0,86.0,194.0,139.0,121.0,335.0,168.0,1222.73,0.0,621.0,1128.6,2167.03
SLC5A5,0.0,1.0,0.0,10.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,24.0
PIK3R2,149.0,283.0,294.0,42.0,100.0,158.0,216.0,35.0,26.86,25.99,26.55,41.11,21.0,422.0,259.0,94.0,67.0,40.0,442.0,472.0,119.0,264.0,537.0,449.0
RAB3A,26.0,255.0,73.0,3.0,149.0,178.0,40.0,2.0,6.0,1.0,3.0,3.0,0.0,25.0,25.0,46.0,39.0,218.0,146.0,133.35,26.0,32.0,197.0,37.06
ISYNA1,1000.0,907.43,1578.51,250.0,2263.0,2254.5,459.0,36.36,16.0,19.0,29.57,54.0,23.0,455.51,618.7,173.0,207.0,1046.0,132.0,178.05,47.88,199.68,148.56,355.0
ELL,79.68,116.0,96.0,75.64,91.0,106.08,86.0,19.99,25.0,8.87,13.0,24.0,10.0,65.0,76.0,29.0,35.5,63.17,37.33,81.41,14.0,61.07,142.81,227.0
CRTC1,43.0,33.0,23.0,10.0,14.0,17.0,6.0,1.0,1.0,1.0,5.0,3.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,62.0,23.0,0.0
ETV2,11.0,7.0,17.0,3.0,22.0,23.0,20.0,0.0,0.0,1.0,0.0,0.0,3.0,21.0,8.0,22.0,24.0,16.0,45.0,74.0,3.0,12.0,65.0,119.0
HAMP,5.0,5.0,2.0,29.0,90.0,62.0,14.0,4.0,20.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
USF2,245.0,321.0,313.0,43.0,102.0,137.0,72.0,11.0,5.0,6.0,10.0,13.0,13.0,95.0,202.0,94.0,22.0,110.0,130.0,158.0,15.0,227.0,106.0,435.0
SUGP1,491.0,337.0,306.0,76.0,330.0,288.0,222.0,19.0,22.0,19.0,25.0,61.0,33.0,64.0,182.0,94.0,68.0,76.0,38.0,176.0,7.0,145.0,177.0,72.0
ERF,42.0,16.0,15.0,0.0,3.0,7.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,3.0,7.0,1.0,1.0,2.0,0.0,14.0,0.0,32.0,54.0,46.0
CDK6,1975.0,155.0,843.0,94.0,77.0,58.0,177.0,23.0,91.0,46.0,72.0,56.0,2430.0,18.0,467.0,1351.0,367.0,119.0,272.0,64.0,248.0,15.0,480.0,232.0
NAMPT,1047.26,1042.97,946.83,836.3,262.56,860.13,1024.03,345.05,1360.74,4594.42,2269.96,604.39,2778.8,786.61,3059.65,3365.94,3111.71,8658.25,2265.53,1480.45,34601.66,2882.83,3104.88,3633.65
PON2,2103.0,2191.0,1247.0,256.0,894.0,697.0,1424.64,3554.69,335.0,3657.0,3955.0,5011.0,3609.0,1806.0,2019.0,1146.0,1534.0,1272.0,785.0,3209.0,2235.0,2432.49,2935.0,13656.0
HBP1,1637.57,2481.95,418.73,169.98,843.41,1099.58,1028.68,1375.32,518.99,1956.6,1162.92,1850.53,1672.89,425.47,1333.85,1690.44,1406.19,4699.99,2012.94,1307.9,3478.19,676.49,1048.48,1732.8
SP4,206.0,141.0,142.0,72.0,30.0,64.0,50.0,63.0,38.0,55.0,138.0,51.0,129.0,77.0,93.0,41.0,49.0,58.0,24.0,49.0,200.0,51.0,134.0,151.0
DLX5,6.0,41.0,441.0,2.0,11.0,28.0,45.0,4.0,8.0,2.0,14.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,0.0,0.0,50.0,0.0
PTN,65.0,169.0,255.0,429.0,276.0,196.0,285.0,54.0,466.0,45.0,244.0,483.0,30.0,82.0,17586.0,6163.0,56.0,378.0,0.0,0.0,0.0,0.0,408.0,0.0
CAV1,207.0,2321.0,875.0,1882.0,902.0,756.0,3440.0,212.0,1106.0,935.0,3073.0,1134.0,451.0,39.0,4217.0,7208.0,68.0,244.0,191.0,0.0,42.0,0.0,4010.0,98.0
MET,329.0,71.0,94.0,229.0,17.0,16.0,284.0,5.0,60.0,6.0,63.0,20.0,871.0,66.0,885.0,1968.0,153.0,275.0,358.0,0.0,292.0,0.0,173.0,131.0
WNT2,38.0,50.0,105.0,33.0,275.0,113.0,1054.0,102.0,106.0,655.0,82.0,338.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0
HOXA1,0.0,8.0,19.0,6.0,3.0,4.0,10.0,3.0,8.0,7.0,11.0,9.0,0.0,2.0,18.0,25.0,1.0,17.0,0.0,0.0,0.0,0.0,61.0,0.0
HOXA5,1.0,9.0,8.0,17.0,7.0,4.0,19.0,2.0,7.0,1.0,7.0,10.0,0.0,103.0,22.0,88.0,4.0,18.0,14.0,0.0,0.0,0.0,41.0,0.0
EVX1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOD1,118.77,77.83,27.19,84.02,72.94,100.02,98.0,17.64,34.01,9.76,27.25,32.15,9.93,9.16,80.81,18.27,22.72,24.99,12.08,9.94,9.99,22.77,28.07,0.0
CASP2,1088.0,570.0,913.0,125.0,314.0,431.0,387.0,1150.0,318.0,2054.0,1731.0,1262.0,1090.0,759.0,562.0,358.0,215.0,409.0,201.0,4181.0,1974.0,269.0,1680.0,1545.0
HSPB1,310.0,3184.0,3984.0,1889.86,8146.96,6928.81,3289.0,465.0,1711.0,159.0,842.0,851.0,242.0,3518.0,4835.0,10568.87,3650.0,17773.94,9850.87,145801.91,10208.7,11746.72,26416.84,55565.0
PAX4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINE1,32.0,554.0,92.0,689.0,411.0,833.0,278.0,79.0,1080.0,660.0,991.0,259.0,49.0,45.0,5341.0,61.0,4.0,46.0,0.0,1.0,34.0,28.0,1705.0,11.0
NRF1,102.0,113.0,102.0,40.0,92.0,73.0,85.0,38.0,40.0,68.0,57.0,58.0,18.0,31.0,125.0,64.0,49.0,66.0,67.0,248.0,61.0,105.0,88.05,11.0
EZH2,475.0,253.0,697.0,23.0,141.0,143.0,148.0,33.0,32.0,42.0,29.0,21.0,208.0,128.0,128.0,178.0,173.0,163.0,197.0,162.0,301.0,18.0,250.0,3.0
MEOX2,0.0,64.0,3.0,79.0,3.0,5.0,11.0,2.0,1.0,8.0,31.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGR2,15.0,3546.0,11.0,318.0,8248.0,10172.0,4688.0,20789.0,1890.0,153.0,2678.0,4178.0,164.0,669.0,2187.0,973.0,20188.0,33379.0,2726.0,8324.0,14529.0,1603.0,5015.0,10179.0
AHR,255.0,198.0,90.75,133.92,112.51,150.0,134.0,322.0,631.0,296.0,322.0,267.0,560.0,41.0,1127.0,884.0,1190.0,559.0,560.0,1902.88,2055.0,312.0,935.87,960.05
GLI3,158.0,610.0,106.0,153.0,340.0,912.0,260.0,346.0,105.0,373.0,136.0,312.0,114.0,545.0,786.0,19.0,144.0,104.0,21.0,197.0,299.0,638.0,451.0,571.0
PRKAG2,441.0,469.0,756.0,172.0,138.0,335.0,184.0,86.0,65.0,84.0,106.0,125.0,421.0,269.0,658.0,584.0,173.0,404.0,259.0,356.0,624.0,472.0,226.0,660.0
GCK,1.0,1.0,0.0,7.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,51.0,0.0,1.0,63.0,0.0
LHX2,21.0,1.0,21.0,18.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,7.0,0.0
TGFBR1,594.0,510.0,356.0,107.0,310.0,785.0,541.0,215.0,160.0,452.0,328.0,621.0,1003.0,90.0,1269.0,442.0,871.0,348.0,392.0,414.0,431.0,458.0,1182.0,668.0
LHX6,15.0,31.0,84.0,258.0,5.0,21.0,35.0,2.0,12.0,8.0,9.0,3.0,0.0,3.0,44.0,8.0,6.0,1.0,40.0,0.0,22.0,0.0,44.0,0.0
ENG,105.0,383.0,187.0,706.0,149.0,242.0,663.81,16.0,73.9,12.0,28.0,42.0,2.0,48.0,82.0,86.0,1.0,4.0,98.0,43.0,3.0,47.0,294.0,318.0
KDM4C,352.0,355.0,312.0,93.0,167.0,144.0,92.0,69.0,69.0,110.0,101.0,134.0,135.0,95.0,120.0,185.0,249.0,138.0,108.0,220.0,185.0,188.0,140.0,201.0
CA9,3.0,0.0,14.0,0.0,216.83,0.0,79.74,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0
TYRP1,0.0,1.0,0.0,0.0,16.0,1.0,7.0,17.0,2.0,87.0,13.0,9.0,0.0,0.0,0.0,12.0,20.0,44.0,0.0,10.0,32.0,6.0,6.0,0.0
CREB3,2335.84,1462.62,1104.88,447.0,2687.91,642.0,1143.0,411.0,219.0,571.0,373.75,447.0,406.0,301.0,1389.0,657.79,675.09,2238.0,177.0,1266.74,563.88,907.7,967.75,1036.48
LHX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX58,173.0,420.0,216.0,83.0,266.0,399.0,202.0,497.0,878.0,218.0,196.0,242.0,259.0,125.0,266.0,151.0,254.0,260.0,102.0,183.0,795.0,837.0,932.0,943.0
BAG1,229.0,944.0,156.0,233.0,146.0,336.0,193.0,72.0,68.0,213.0,328.0,334.0,292.0,633.0,1418.0,525.0,930.0,418.0,415.0,929.0,265.0,2238.0,2490.0,5132.0
PTGDS,5.0,71.0,61.0,671.0,85.0,164.0,10.0,2.0,30.0,2.0,19.0,7.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0
GATA3,927.0,9771.0,303.0,165.0,4578.0,5969.0,199.0,1005.0,512.0,1939.0,735.0,1928.0,256.0,8344.0,2486.0,538.0,2949.0,1364.0,541.0,5262.0,3910.0,8745.0,4135.0,8710.0
CXCL12,135.0,424.0,167.0,774.0,328.0,358.0,548.0,128.0,301.0,313.0,1834.0,2280.0,2.0,59.0,4.0,1.0,3.0,0.0,0.0,14.0,24.0,434.0,124.0,7.0
MAPK8,687.0,390.0,242.0,39.0,71.0,157.0,123.0,35.0,44.0,42.0,61.0,97.0,334.0,163.0,168.0,156.0,184.0,65.0,73.0,97.0,144.0,141.0,217.0,492.0
ACTA2,2770.08,11412.71,24267.39,28801.04,42720.1,21931.33,50834.17,4395.13,40634.18,4003.34,34789.32,45897.08,9.0,86.91,35569.77,161.88,0.0,233.0,0.0,0.0,27.0,0.91,1296.63,0.0
TLX1,1.0,0.0,25.0,3.0,0.0,6.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
