genename,rep1_T1,rep1_T2,rep1_T3,rep1_T4,rep1_T5,rep1_T6,rep1_T7,rep1_T8,rep2_T1,rep2_T2,rep2_T3,rep2_T4,rep2_T5,rep2_T6,rep2_T7,rep2_T8,rep3_T1,rep3_T2,rep3_T3,rep3_T4,rep3_T5,rep3_T6,rep3_T7,rep3_T8
aroD,47.83280309,40.60187881,22.07725459,16.34935525,12.00725804,12.2072331,10.39716893,25.76575734,47.02381848,36.90890005,17.51109718,19.68104897,13.46332706,7.578547021,9.540355094,16.4652322,33.21939951,32.98704064,21.85195909,19.30177183,10.57903123,8.92488251,10.83484932,17.71465138
aroE,245.3695509,228.675145,482.6938798,535.4345197,504.1253726,518.9818216,558.5583592,320.9773885,218.7726609,181.3972975,352.8865296,464.6666152,671.1564516,651.4666941,653.8258034,545.3294968,226.7149335,231.6404843,534.6217968,422.7235141,619.217625,628.3131179,543.9525375,492.3359993
asnA,488.8719395,434.9909138,209.9506198,153.1507787,86.67668322,75.20878791,68.7482769,98.66642931,401.0295145,315.9692725,251.8866676,115.5604023,92.62724522,66.72707175,63.53695871,136.377666,290.5196871,308.9285352,166.2794934,75.08470707,64.38996966,64.06698227,69.44219108,128.3773991
bfr,1662.020205,1625.3847,1459.942074,1129.918178,847.3239353,686.714422,613.1544664,823.4737196,1790.573346,1529.942743,1277.757526,1197.546584,905.0016252,836.8904812,616.8378049,741.8027899,1724.642801,1573.488417,1583.128886,1009.315234,864.4046827,633.7631853,555.2958413,863.7776022
bisC,248.4351399,253.9774588,237.9693368,227.1708112,236.5961621,247.0788118,301.6524085,276.7902865,285.1454433,243.0194387,207.0040298,237.7577407,316.6002053,320.7444897,311.3166431,373.7190223,310.2106655,318.0462622,311.6904175,236.7721231,310.8338582,305.1130859,328.7603997,408.4572263
cynT,6.694256851,5.234733655,5.554537299,3.755274418,4.894625042,3.93062315,4.431925285,4.419780625,6.866837161,3.162949103,4.809864704,4.567892538,4.302225581,3.033711721,6.532539591,11.22023448,2.673652528,5.355909955,5.470943451,7.449527483,6.532834028,2.782345533,7.824016092,5.267371309
cysJ,2117.030412,2143.70515,1253.735127,523.2274327,189.0449555,90.7353213,95.10287728,55.17001558,2906.118209,1782.033834,1164.87702,620.1867528,505.4629482,328.3655788,154.1086063,183.6985185,2759.647617,6550.929176,3147.811794,1177.787027,339.7801148,168.0511331,252.7385383,212.4738277
cysS,109.3716558,114.8869351,53.57949667,44.87739961,41.95088716,42.52246948,45.60106076,47.28709744,91.42719308,91.32364049,51.10549468,51.29277627,39.86618137,35.51534888,35.45986862,44.15102471,99.87907717,88.20171715,51.83614068,35.60814654,37.83075865,42.24723739,42.64046479,55.32867235
dcm,115.2514278,126.8930756,101.5131421,89.52620109,81.56840863,75.70580111,61.52051198,43.17396139,122.9743672,104.5926609,84.35545413,83.41099376,76.07577181,61.81729297,44.56501068,42.46929387,72.04867271,92.23137915,87.94771197,56.68217413,62.29620942,59.11815129,48.98944009,46.60741785
dcp,364.0365108,284.2556303,213.1959464,172.1557441,153.2342446,131.6670978,105.8724761,155.2385017,383.8589517,268.2682836,167.8977902,161.8053658,97.73412478,62.78453772,68.71065793,118.3282844,289.71913,287.9233236,181.9388094,93.12288474,82.43214371,95.65167436,85.4501192,153.407427
ddlA,72.13260938,63.87499674,52.27072772,94.2183674,53.58358069,39.97670898,57.47679732,53.50540829,66.21554726,64.52976022,48.81569648,116.8889977,48.37568053,66.48063599,60.14400585,37.92665331,57.32018793,67.79180933,44.06159684,59.26769526,35.83111006,39.93854138,48.70874903,49.8425304
dld,374.2142095,315.8279267,273.9254083,316.2134739,349.3565333,350.2803325,444.4797265,648.2811764,545.2227568,460.8737994,193.9558066,306.1703244,285.5286169,299.1018772,306.424011,942.0161725,349.8788216,429.0618729,288.2241917,275.6683962,386.7936906,376.2004002,440.7126847,955.9148388
mltD,629.8866098,602.0079753,592.4583511,634.4486475,675.6979042,842.6425482,1073.340594,659.0816393,700.2545749,486.6580847,520.1669232,646.6854354,700.9051508,873.0952526,826.9325121,730.8514178,443.4403771,682.2685368,573.3043332,539.9372003,795.8760246,852.3516713,921.6581253,737.3395545
fliC,14575.50303,13439.47146,11079.59674,10915.74556,9704.089976,9046.361134,8364.792287,7046.974483,14231.61031,12141.23304,7943.951045,7777.440059,5529.000271,4953.801705,4779.061195,4426.613857,7643.888651,7289.206883,5941.102798,3975.818624,4718.006245,4338.609949,4066.303525,4281.770462
gltP,200.3133953,223.5623685,215.9716138,285.5990528,276.993393,312.2477757,429.9967606,1100.85535,273.2509022,216.7892984,207.8211964,295.9707785,376.1813652,440.4763656,472.6663474,1646.423297,236.6127477,203.0968819,297.0154387,322.9179833,433.5843303,495.5125088,599.9466177,1766.542189
gor,131.0446407,121.2852495,125.0272047,116.7644598,109.8822001,95.47862539,101.4841316,141.1468563,147.1001205,127.8034263,116.6171714,146.9063865,153.0060367,131.3809131,128.8852797,240.4179982,161.333749,164.040281,151.8778339,123.6790835,118.6372995,127.4366489,144.9551042,295.8862888
hemB,5325.30876,5997.62298,3139.183433,2742.189521,2763.88054,2607.546027,3267.954662,6034.302149,7125.265702,5276.225401,2485.901877,2758.851513,2672.164663,2894.492623,2458.147021,7417.225291,6023.306541,6382.454052,3555.953981,2815.842042,2992.358843,2915.224151,3677.891953,8181.082146
hemH,90.82576913,88.97864932,53.16613027,39.32835525,36.70639306,31.47351937,38.85904907,65.32005187,96.44698017,97.74712743,55.93743026,43.41786791,23.2944767,26.10219976,25.42585858,51.8880967,63.26195245,57.1286175,37.26592435,39.44193877,26.57071651,24.70707943,33.51183777,46.3488164
htpG,356.193416,355.6105231,184.1182855,188.782506,190.368045,188.5679327,203.0871537,248.2281388,372.4693398,304.7962849,160.7229256,162.9645873,168.1286046,198.4976787,204.5590703,428.2088922,407.2203645,318.1940898,226.4078498,165.1322396,192.3137985,255.7060834,280.1460969,554.7405325
htpX,3561.59714,3831.531058,4938.536537,6230.966086,6526.864597,6841.134372,7700.842809,7559.852308,4056.456337,3452.201315,3529.126405,5259.927509,6064.102888,6612.487467,6186.254278,7602.193913,2708.889049,2879.84768,4359.779084,4207.132405,5954.207853,5874.209262,6155.121543,8059.998896
icd,95965.50583,116675.2928,64926.99689,50471.72973,43421.66936,39330.66534,43382.34922,76018.98968,138288.1934,103710.1347,60750.53387,54060.76984,45245.47307,47072.05376,45844.79061,113139.7046,103090.4381,112856.5161,80951.77427,53901.14662,51269.55485,53018.64933,60914.96806,110612.2764
intD,239.4339435,288.2991056,374.9889725,383.8730487,498.202785,526.4736794,601.3764243,432.0030619,246.6033418,226.0387162,296.0894199,387.8376164,698.1067083,820.4848002,848.6172076,737.8632966,321.2457193,303.1927938,510.5761046,461.9466974,643.5076163,748.3276992,750.7913849,677.3443713
kbl,133.8781763,145.1450004,169.8794744,207.7868479,204.1549903,202.0659755,258.2747377,204.0388626,160.3380599,113.5753244,132.523451,178.753629,153.7730537,207.6828814,172.7450838,284.7760881,102.9167464,108.3480295,154.0036874,153.5001726,206.1491429,196.056276,249.5241122,282.6260639
kdsA,111.8448055,95.38753765,106.1710891,109.3025211,113.2625068,126.0878785,122.9075972,138.9316981,110.7595791,96.46036396,86.94873975,103.3871071,111.5840077,100.1894602,109.6114439,191.7197168,108.2592841,114.2622854,98.80152134,69.08991925,111.8769497,117.0309528,126.7396952,223.2619265
lepA,5306.034996,5968.929901,5003.603553,4990.718019,6338.383132,7300.90601,9729.410762,4656.09566,5943.407157,4706.618843,4174.254684,5661.259796,8122.113824,12388.91855,12293.52822,11257.46938,6266.453163,7680.093422,8162.569827,6857.640638,8648.832669,11156.39431,15892.37865,9917.672673
lepB,173.6114752,188.1790202,261.3402893,256.2299176,291.7912567,279.9073981,333.3843765,146.320723,156.7402027,146.1135606,212.5550743,292.0588173,402.9533942,493.4231163,416.5674025,212.4425686,155.4483177,221.0627417,265.6437962,214.2465492,332.2285452,357.8170429,389.4779743,209.737154
livH,1214.491347,1280.17627,1172.628053,971.5994278,715.1117568,548.3300406,465.3412436,219.0458565,1429.70055,1183.474578,944.6391995,1034.827682,990.9107951,762.6117274,560.2651782,419.5304169,1370.814233,1277.584128,1386.211617,860.3910192,901.564265,658.455826,528.7952292,419.1463163
livK,1664.184946,1863.707059,1120.050652,797.673796,592.0825635,465.8310977,479.2859886,333.8134825,1625.06518,1407.915797,816.3073523,772.1881653,673.374609,487.1130913,456.3902111,461.3896803,1564.432988,1565.862275,1146.253426,622.9422208,733.9036132,491.5509224,481.9223292,537.4277072
livM,1325.002712,1375.288423,1670.994756,1478.171566,889.951031,593.9976837,568.1593595,199.1659436,1735.16246,1126.43391,1260.747065,1448.026752,1550.94761,1234.34485,879.4116531,511.4948902,1828.928939,1907.114779,2374.365822,1562.257661,1452.596036,1037.914588,886.3415851,522.5426973
lysU,380.941125,409.4802465,251.4091608,193.9741173,165.3999659,132.5850707,182.1708226,171.3496036,451.6497098,345.2554813,208.6797393,200.9945995,257.7493943,241.1017758,235.5732351,379.0190679,557.6538183,545.2175803,429.9736115,254.9839909,269.9009216,251.8317059,266.958106,412.4824941
mcrB,80.71628564,78.89997284,89.63621788,75.58756097,32.371199,28.85607252,53.21477645,37.26144473,111.1879919,66.28104496,69.17544444,53.6986714,78.96088468,69.84913279,28.12626769,47.7052148,63.62760985,69.87358207,90.55088965,58.05121029,60.66401631,41.65728315,56.67324402,57.80634721
metE,7652.664489,7096.508066,5134.286312,4641.282421,2985.557051,2454.933294,2080.229375,903.4508136,9613.528659,7179.488615,3911.895677,3980.858363,3381.836579,2296.037139,1877.856452,1377.895467,7221.065881,9460.509683,5103.118761,3062.599899,3546.162499,2182.239322,2058.621526,1094.10987
groS,6086.940181,5648.512071,2430.866424,2033.074701,1861.937694,1658.625654,1895.552124,1413.525414,6431.468954,4873.322371,2001.965886,1749.055072,2421.273172,2459.846107,2071.694472,2748.137225,9268.599305,8905.628056,4381.852251,2653.31447,2917.19407,3315.200263,3035.085826,4076.084524
mreC,924.6913938,992.0824729,959.0067969,1172.10792,1348.024974,1452.702579,1618.941367,617.30595,916.4261234,695.8531255,772.6483781,962.8661558,1040.94625,1136.022528,1088.999097,633.2334334,599.4905904,693.877157,721.2788107,590.2944187,948.4916402,1073.148903,1082.82354,554.659597
nusB,574.1558228,638.9298157,717.9301651,656.7998014,551.0737313,555.6001144,444.944857,402.4310778,589.8429818,431.4985711,528.1166195,539.8062001,984.5784263,991.5162887,810.8438636,725.365009,806.1957509,818.3190868,980.3841537,776.196198,948.6454849,864.11379,778.1805444,678.9707498
ompT,5731.725898,6486.828016,3848.996899,2645.896184,1665.910006,1313.468457,1090.877104,290.7999463,7024.385506,5741.699413,2877.016424,2376.944747,2149.001328,1634.232262,1137.566648,432.4878661,6014.92487,6048.36801,3876.036049,2154.722346,1851.91669,1322.795772,984.9626957,387.5229981
osmB,29.9078005,28.3685796,24.92828934,30.04970994,60.93817165,105.7193723,196.4010709,233.7792048,26.99447313,20.77094018,27.81409802,36.2712187,52.49448377,121.9044271,196.1558677,298.1053235,24.17734113,22.80305682,22.69236706,25.48535496,41.84499568,84.90888971,114.340666,147.6804403
pfkB,373.2824863,27.97153076,13.7697131,13.37393898,11.26550246,13.98391633,10.62481357,27.85640757,31.36936542,17.71039422,7.426452895,14.47553742,12.10683846,6.889431439,10.35001527,34.70461829,27.14047053,30.27930844,13.87367442,8.255023015,11.37767467,11.59328905,11.18026647,43.53809692
pldA,424.2189304,487.4338787,436.8852102,443.593662,540.374666,554.5650536,569.3894897,391.3931584,516.3648066,511.3619561,381.760705,407.6440976,342.4381215,382.1091253,344.8841734,300.4119696,317.8242808,311.1730788,302.3539495,253.6065983,350.2142875,382.6799375,372.3616899,322.4970118
pntA,1644.318358,1846.525978,857.960481,481.9446638,307.951309,246.8168073,259.7346129,203.0878616,1966.230857,1607.374038,687.5010636,500.7800597,408.1995105,289.2413246,226.5019979,324.2159175,1981.909984,2097.495155,1056.700516,478.9390174,364.3013306,282.6084929,276.4620822,364.7052474
polA,312.6038484,351.9389309,273.5299532,230.3350499,238.9248946,261.1439986,292.7069959,662.0582519,382.4663736,297.3511606,258.2027887,221.4403176,297.7913014,282.9922927,343.8737811,837.0495123,509.8351674,445.0898281,371.0852251,258.4368881,306.7631363,302.3472523,314.3550023,936.9244858
ppc,27486.74659,36590.05838,23819.58676,20226.19623,14942.76554,13556.11044,17157.18881,38108.96354,37316.35137,27910.61413,21293.77511,19299.21171,16257.5074,16139.76697,15608.48804,49142.6188,31256.14278,29759.44553,30787.54171,16930.62393,17904.39398,18057.31989,24924.73141,49531.6203
ppiB,122.3370316,103.5087481,67.13374777,44.757153,38.9559604,50.24112333,43.2500225,65.10650268,135.7318405,115.7266481,57.97821944,50.93690499,24.35868056,20.25187499,25.63003988,39.34475769,63.96486974,71.09211018,37.83118787,20.04907067,23.00816678,23.03102842,26.51711792,48.13035802
pyrB,12780.4267,14390.88717,5469.897023,2468.437502,1711.711607,1483.780772,1149.975921,380.2472465,20415.81795,12335.87098,4420.152426,2766.545166,1586.719957,1310.430122,1089.061707,433.1473434,11738.62296,13046.1622,4369.748418,1820.125208,1614.358788,1369.073942,1200.606744,554.1483529
rcsA,813.187207,926.5898561,698.5867293,758.0656417,682.2397189,739.2400298,951.7427583,595.8712838,1152.115876,1129.330578,717.8547319,885.1418324,1691.079929,1876.845741,2226.802083,2238.289364,2880.140612,2961.180471,1801.488561,1014.400987,1236.045826,1674.793084,1662.629216,2082.928634
rep,241.453701,275.7272328,308.9159835,353.3373012,356.0490893,346.5042391,339.2430335,195.2086662,250.8022206,234.2786986,236.9607314,266.0812604,297.7410883,289.1424758,238.4542994,181.2497001,218.1634023,211.9567229,245.4926365,220.6601088,252.4682067,260.3826634,228.8853352,220.9999256
rfaH,156.5373359,182.6197271,156.4116972,171.6791535,173.6298203,174.9173843,156.5591086,109.3896692,193.96247,143.4661975,141.7083222,169.1427623,172.8132323,164.4594519,128.8641003,142.1090913,138.1091088,141.9469731,144.0244878,126.1540368,136.4558028,140.1900231,132.397814,116.5160301
fliD,1011.910951,1202.936815,936.1331408,1104.582068,1208.532072,1307.292457,1245.938995,449.6066021,1133.839729,1007.615818,704.2878418,860.7937466,1388.691697,1404.229443,1254.550738,668.7086227,1101.117407,1025.098119,842.8804105,694.5139746,1033.14557,1087.254954,1127.853197,589.1517049
rpmH,706.2529767,684.8715777,720.4367554,787.3689814,870.6714433,1047.798326,966.4777896,428.6404962,661.200983,605.7676314,609.0552891,755.0297145,1049.432657,1142.06691,1071.067435,666.5194786,572.7595358,669.3275426,749.4980675,601.332864,985.9525128,1077.79553,1093.490973,514.3726848
rpoZ,469.3085485,451.6177301,455.8474198,500.9184629,551.7159348,540.7315263,556.9128818,621.6238803,453.1722478,410.7174589,396.12186,525.7164616,555.0020967,519.3544555,503.2225565,803.1597306,386.9004802,424.569414,480.3448858,381.6073166,527.8134045,577.3908927,543.1680097,832.4241022
sdaA,447.7752555,493.7783949,925.8434064,1293.920584,1454.308992,1079.652185,893.0693578,772.4709259,392.4364842,351.138429,658.6264195,836.1887576,689.7599647,658.097202,550.0046563,627.2478153,339.3923534,353.7454149,661.5404616,560.2461254,656.2200168,659.0834492,534.7693626,775.2672147
gmk,163.6610238,190.1634883,204.8216255,203.5544954,200.0868497,213.1468862,281.9259747,314.4123646,171.6598797,160.7005635,186.2090748,238.4279231,236.9405838,279.2114095,252.883111,458.2625138,184.3716328,190.5288058,243.8355743,204.998174,245.4441486,284.5658535,312.1062078,453.6487766
thrS,2843.637702,3272.356171,3143.466636,3788.53192,3856.184307,3912.008006,4042.5374,3729.211269,3648.31937,2513.746436,2207.186394,2958.696766,3867.917971,4940.894495,4413.324841,6499.109321,3203.579613,3473.735831,3816.48349,3192.44385,4322.699002,4416.056554,4972.829323,6003.61494
tolB,8217.650092,8904.401197,7637.608986,6639.636847,5543.632579,5286.636799,6365.892053,3464.773344,8775.610195,6965.401416,5935.764845,6406.725891,7307.462563,6667.786387,6279.860062,6044.752439,8202.742632,8672.293094,7992.137261,6540.386127,6574.985783,6569.73322,6592.565229,5435.032595
trxB,270.5829444,259.8972685,165.1516577,121.943754,100.9312136,91.16223055,81.08381267,54.12404766,309.2358078,254.1922511,137.6117615,128.8779314,87.85523179,79.88466114,54.4560635,45.85606262,187.2660965,207.8350473,105.9795852,82.02430152,66.72569459,67.44863407,53.83749769,43.91683444
sbcD,58.47705672,74.79794978,59.43863081,53.43495775,60.15623433,60.36642599,59.91473942,27.60695608,73.37827949,62.95886853,46.87114863,59.96485004,68.15380965,56.8090688,50.62331446,32.4867067,73.56064939,66.02814795,60.55232739,50.20355122,62.28214601,61.39709729,56.49163908,38.53963856
yajD,1303.708338,1378.561813,1785.047551,1641.825596,1458.265337,1640.353931,1644.944614,912.7966977,1307.963171,1184.701379,1367.264986,1493.64064,1077.084685,1120.420145,1034.711054,710.5886613,939.0814936,886.1710997,1155.759545,918.2564485,1098.253915,1044.56231,927.7937611,741.0955996
ybgC,1247.350061,1504.033926,1375.246869,1523.631842,1650.70548,1891.436599,1873.686745,872.5371693,1397.107182,1319.030609,1165.567313,1338.695379,1168.926127,1185.561688,1008.423424,599.7239274,782.0373483,892.811071,951.383578,848.489552,1165.590183,1153.023962,983.2564823,637.2682029
ppdC,26.0483171,17.5989212,26.69548184,27.40473308,31.82202616,69.82798409,43.93393502,29.24166765,22.53886827,22.35140395,23.39123542,37.4566618,37.13424561,35.81166866,40.38474403,32.40906583,18.78750515,25.65502563,22.67877677,35.75456009,31.69324583,36.78385176,38.16015757,25.27237048
ygdB,493.3620306,514.1088153,749.2904524,1073.897907,1389.913533,1417.896091,1515.436527,669.6857881,553.1267128,440.9017382,598.7855476,783.9366182,956.9635155,1143.947985,1171.893955,695.3829156,424.6136528,436.0774069,639.0402249,735.7318469,918.5083513,1048.958575,1052.368459,586.1725792
yhaB,0.992431668,2.025302686,2.161364591,1.775605589,1.088900579,1.078776437,1.18124823,0.641394285,1.538187881,0.774489468,0.600386833,1.180891592,2.149729517,3.485759995,1.060463126,1.726352608,1.001915862,0.913437052,1.973018949,0.585522446,1.743276366,0.982145889,0.885668239,1.724337773
mscL,207.3132817,303.5587036,315.6497664,342.1315494,339.4833957,323.3797069,379.7873809,240.3322457,245.4095885,285.8625384,253.4722831,346.6138113,261.4339028,286.7420895,238.6649334,342.9330791,302.3599502,202.3072986,283.6086012,258.9928993,245.9400394,249.0754605,304.2268877,328.0241522
bfd,215.8971583,331.6478466,412.0573509,294.0441141,220.5708732,184.7369953,174.6783727,223.8795732,297.8150288,254.072534,423.0499293,339.9983004,265.356074,227.3092681,175.7119553,268.8563086,188.502884,214.6287467,375.7908961,218.6589834,209.1483735,152.3683553,139.3060223,214.4961271
mioC,1565.183796,1417.485102,1824.256027,2018.368346,2291.295413,2462.045919,2075.716436,1621.123348,1631.875218,1487.231622,1535.596303,2158.07815,1681.716266,1351.481945,1460.803911,1079.998057,922.2271358,1097.895544,1104.103798,866.5395812,1447.943242,1437.577184,1128.483437,1259.476065
ydiB,1.406235597,3.012689899,2.47427916,2.611292353,1.965432427,2.036818222,1.910602804,1.74139396,2.61001399,1.767475565,1.573846917,1.7701985,2.156461316,3.393712542,2.792825268,3.453114198,1.815323125,5.017068858,2.154825676,8.046629241,1.869547529,1.740272068,1.70271652,2.291279474
ycaD,363.9054567,462.0371098,290.3079182,217.6846636,179.607358,159.4142267,132.4079797,66.78704861,426.4047475,374.7888217,238.1605638,189.334007,187.3945517,155.1672487,130.184362,73.33165532,397.0402022,411.2723446,261.3719433,168.5505388,164.8153523,158.1676425,130.9951689,74.98662384
chpS,226.4242482,231.849638,295.2812285,310.3859217,326.2037266,319.1169159,330.9783324,274.5944209,206.9318901,216.5509881,232.4854964,280.9907295,310.973875,289.0920913,269.3520932,278.7343253,253.7772355,235.7415935,293.1208635,275.4093768,355.341433,319.9839302,262.9192292,347.1720728
ychA,3742.369845,3870.944822,5212.712602,5904.124729,6068.452658,6702.64668,7733.133723,5015.033746,3812.446759,3181.369463,4268.630608,5328.926085,10633.25377,11790.76962,12533.7539,8685.646966,4564.797092,4951.903136,7107.989339,6624.645842,10895.03282,11748.13637,11744.41341,9381.603271
